bugName	pval	p3M	p1Y	s3M	s1Y	Adjustedpval	Adjustedp3M	Adjustedp1Y
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0.149056291526544	0.0625568913317139	0.778835113962632	-19.2073919949153	-3.20738526208322	0.205152745326856	0.0934702189547787	0.826167634700693
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	0.149867376171478	0.0724248930967182	0.156215230684666	-28.2135217536409	-25.0583095735704	0.205532401606599	0.105745851517642	0.231608681787304
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0.150635484949482	0.165197117177521	0.0703553416351945	7.54085867640217	11.4497288244411	0.205850627119577	0.215767663252272	0.11797576937954
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.154885754316548	0.059984608024226	0.604588140344317	-26.4503577045557	-7.89634463722756	0.210908261197002	0.0914051169892967	0.686869366545023
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	0.159074914794275	0.0593430458822748	0.486997051259418	1.48986899912917	0.589653744527232	0.215847234208487	0.0907877674055519	0.58622842534049
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.160137313015368	0.128959776312873	0.0928918882645971	3.30070969842079	4.24496877015116	0.216523690837681	0.177493025462879	0.149248891605043
PWY-4984: urea cycle	0.167589573065814	0.154021568004624	0.0862228611624865	-6.89796821236425	-9.60486683422475	0.22580489844657	0.202548911348547	0.139702863655674
CITRULBIO-PWY: L-citrulline biosynthesis	0.171982849535431	0.157095320371895	0.0885885563223206	-7.98853420484159	-11.1204245919736	0.23091403573988	0.205886017142688	0.142932796755341
PWY-7527: L-methionine salvage cycle III	0.182819296559147	0.06898803078778	0.418010803028503	2.00702766499679	0.965564114774349	0.244608396789939	0.101112228330181	0.528968894865898
PWY0-1296: purine ribonucleosides degradation	0.183565177119995	0.0744576094835294	0.279532412989073	-80.9226604712609	-54.8759446550212	0.244753569493326	0.108301977430588	0.381994471842719
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	0.187962124634559	0.0809371883180581	0.745599652310433	2.1150570512981	0.424307019406842	0.249748982213393	0.11553858852838	0.80198954198097
PWY-4321: L-glutamate degradation IV	0.193343332074123	0.0749183853298664	0.526342822725442	0.313412333318882	0.120247874982113	0.256013239711943	0.108560981006297	0.623813715822746
PWY-7039: phosphatidate metabolism, as a signaling molecule	0.201389637502953	0.447807307936619	0.0774177370098978	3.88352654132473	10.572793034757	0.26533927753878	0.50280118785866	0.126503876645961
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0.201768408961781	0.0888114899087323	0.774400888060207	3.54183492098322	0.64717449772058	0.26533927753878	0.125843587176949	0.823739448795345
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.203670286861558	0.146655498985554	0.124352309637243	18.6457327324093	22.7183308293568	0.266261859903143	0.195556733894576	0.187997192522447
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0.203856736488344	0.0835999711372597	0.660839233430841	27.9909607392168	7.73842034351232	0.266261859903143	0.118897736728547	0.731303359185714
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.205806356623184	0.130685593993908	0.800178614183385	-22.9586264381251	4.30775732147938	0.267897087943398	0.179225957477359	0.837244108573351
PWY-5100: pyruvate fermentation to acetate and lactate II	0.209156661670826	0.483139054561949	0.0810266977126704	8.74142439307295	26.0726988720361	0.271338371897288	0.539318014394734	0.131840050515531
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)	0.226575754304109	0.894238247034388	0.110769455487618	0.0358886912593437	0.501119249883995	0.292946429807333	0.903651281213698	0.171513995593731
PWY-6562: norspermidine biosynthesis	0.229267195267944	0.687497492300273	0.0964568773363995	0.0806172233178586	0.39361414906825	0.295431553633861	0.721308844380615	0.152168247607463
PWY-6609: adenine and adenosine salvage III	0.247055646528484	0.118363550531784	0.243629872051057	-39.337980296469	-32.9991722902674	0.317288857080059	0.164679722479004	0.338963300244949
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.25211339385458	0.137066364315837	0.969977810958046	-23.9416582830124	0.671043667931159	0.322353272682469	0.186643559919438	0.976472609122005
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.252849249085249	0.214878877902233	0.594229326669117	-15.8114734264588	7.74382402641085	0.322353272682469	0.267900938683304	0.677104039884097
PWY-6165: chorismate biosynthesis II (archaea)	0.2535174175784	0.418210859200515	0.102803473013457	1.2130253273461	2.82461623656285	0.322353272682469	0.47653700276854	0.161128708723133
PWY-7242: D-fructuronate degradation	0.256614687486001	0.116046286308701	0.788126739138434	-18.8101154757428	-3.5296010210811	0.324986877680359	0.162634211469129	0.829152514600435
PWY-5367: petroselinate biosynthesis	0.257281278163618	0.108316469109765	0.344580768055613	-9.77562348893274	-6.30331424238004	0.324986877680359	0.152357231275274	0.457417368440114
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	0.264131658401374	0.281020018816971	0.121728742062888	9.81180571510776	16.3430627161306	0.332546087954517	0.336173480453946	0.184758248822724
PWY-6435: 4-hydroxybenzoate biosynthesis V	0.267655196342705	0.126540717184473	0.27418525911798	1.81128775079806	1.46653958698948	0.335393042864536	0.174790055391502	0.376025498218944
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.269013169797596	0.261376842730719	0.534310524963516	-23.1730816000198	14.4909567036625	0.335393042864536	0.314635447048891	0.627447221975505
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.269013169797596	0.261376842730719	0.534310524963516	-23.1730816000198	14.4909567036625	0.335393042864536	0.314635447048891	0.627447221975505
TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	0.269972306645696	0.116562161068544	0.349764311554686	0.368232001155535	0.246657872602975	0.335499565540282	0.162763163092077	0.461544658546389
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.304381242633728	0.146667550420932	0.850489105379577	-18.4733522379283	-2.63614461450913	0.377039990875328	0.195556733894576	0.874051199963813
AEROBACTINSYN-PWY: aerobactin biosynthesis	0.307266398640021	0.186791686324651	0.215708681335088	1.96054767370954	2.11833450277826	0.379390022758097	0.236726097520349	0.304529903061301
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.308530485764759	0.137894922853534	0.742269438550117	-8.29557210339471	-2.05990101369529	0.379729828633549	0.187108305214689	0.800650180907991
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.314869486930756	0.395389420750178	0.138715170507229	11.5912908667197	23.6018876417404	0.385393259463812	0.45187362371449	0.208888727352062
PWY-5676: acetyl-CoA fermentation to butanoate II	0.315139279874054	0.2610503634444	0.163744545969157	13.308785631619	18.691714827377	0.385393259463812	0.314635447048891	0.239079489171697
PWY-7237: myo-, chiro- and scillo-inositol degradation	0.31937931202968	0.146212296802832	0.345445408457378	-39.6598731607621	-28.4832313414904	0.389338589902848	0.195556733894576	0.457417368440114
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.323275226155729	0.174704407749718	0.25227621905071	31.65041148605	29.7387867894925	0.392840781151266	0.224369540387598	0.34721888213431
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.329246955360638	0.151777983308873	0.78289443244116	-10.1975361616404	-2.20059183582412	0.398835428575663	0.200974984795197	0.827427895176191
PWY-622: starch biosynthesis	0.334038039197859	0.222142931735293	0.205519693348128	0.33952647179122	0.396514313267136	0.403366688842697	0.275170599310815	0.292294674984004
PWY-7003: glycerol degradation to butanol	0.346306535475166	0.170555884322096	0.329907079463245	8.27716994039655	6.6813746610277	0.416870563079824	0.221261687769206	0.439876105950993
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis	0.358649412398676	0.176159514176429	0.837245311878769	0.0666745083255694	0.0110780129012408	0.428844131019896	0.225484178145829	0.864253225165181
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.359344995316847	0.313006566941362	0.613831584151045	-20.3572917770209	11.4233530745078	0.428844131019896	0.369829297555333	0.693268612688239
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.359881042675621	0.180950302597512	0.911115702306777	-2.64960792117225	-0.250630554086368	0.428844131019896	0.230846897665928	0.932982479162139
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.360720453956839	0.495376652609547	0.159492948542183	7.16545023139196	16.961371934456	0.428844131019896	0.544848849671336	0.235558816308455
PWY-7399: methylphosphonate degradation II	0.369007269068223	0.304394835864885	0.633479501507055	0.181442347220939	-0.0961078777076357	0.437341948525302	0.361881167096334	0.707139908659038
PWY-101: photosynthesis light reactions	0.372155258762859	0.321280692429192	0.630164971781957	-0.0662020435897452	0.0356897980769195	0.439715751892116	0.374990230677233	0.705490813890005
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	0.379003591973495	0.173546346354992	0.69347720142443	-30.67092438123	-9.90294247336347	0.446433678889024	0.224278096688478	0.756520583372106
PWY-6606: guanosine nucleotides degradation II	0.380409089853061	0.174049147950954	0.445312698809299	9.82343049626113	6.07997890658766	0.446718931203595	0.224278096688478	0.549839473770967
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	0.391799801236992	0.700992039467539	0.18204480859944	-0.49965728531819	-2.00347424794145	0.458692450228674	0.733463060369305	0.262801528203703
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.393571835502594	0.185500001505899	0.428418374727552	-38.8526320026859	-26.0843266326798	0.459366519249228	0.235867551583659	0.537623058481633
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0.397982266565671	0.22024676630443	0.990558644157624	0.27100887269747	0.00290489741692137	0.463106637458235	0.273704719290943	0.993144959155425
PWY-6145: superpathway of sialic acids and CMP-sialic acids biosynthesis	0.407036228766879	0.199276824795358	0.800032819594033	0.240260630034619	0.0523081001548939	0.472211214037709	0.250072878174567	0.837244108573351
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0.411804036136223	0.195754045866532	0.437026412882652	0.111597205124927	0.0741079134700861	0.47630346348286	0.246457552828682	0.544864099178372
PWY-6785: hydrogen production VIII	0.414702674792216	0.49660702444002	0.456798102944669	-0.0699672429558735	0.0860777403734036	0.478215697057691	0.544848849671336	0.559237104873445
PWY-621: sucrose degradation III (sucrose invertase)	0.421775330420432	0.235443709020244	0.319224521157999	-26.4760403333848	-24.8014400698436	0.484915349944449	0.2897768726403	0.427115735626034
PWY-2941: L-lysine biosynthesis II	0.426909636060629	0.232369033499545	0.945421478532722	33.6786403661631	2.12335289119588	0.489353135066513	0.286912247150563	0.957894057405185
PWY-6167: flavin biosynthesis II (archaea)	0.430717369449256	0.255514765006533	0.314452622765117	-0.895645019241072	-0.918963664290256	0.492248422227721	0.310498954944648	0.422202122873443
COA-PWY: coenzyme A biosynthesis I	0.455296153358389	0.315798478537487	0.807700336043171	-16.9342961852322	4.55020384723679	0.51879442993953	0.371983483921457	0.840533683036796
PWY-4242: pantothenate and coenzyme A biosynthesis III	0.459437518325693	0.621883165534919	0.218953674094219	8.29686856509962	23.639839442931	0.521964517861142	0.657859877590658	0.30797879433033
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.465653824535136	0.236683761883483	0.431399594770458	19.1422281914402	14.1277741289976	0.527466279119446	0.290372410745232	0.539600796064677
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.467334028459842	0.527628903806527	0.473199504665832	3.09543048555772	-4.068927045149	0.527812549789939	0.573964586577072	0.576852729497395
PWY-4981: L-proline biosynthesis II (from arginine)	0.474594809787351	0.320271997905187	0.294808732885502	17.5565714523998	20.9198709178142	0.534441076124173	0.374952582913389	0.400124140798267
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.504242790499628	0.279660931894091	0.407534246767917	-30.7423218137573	-26.6760343497022	0.565586830116395	0.335593118272909	0.518189240923444
PWY-6936: seleno-amino acid biosynthesis	0.505198652942509	0.250565783740274	0.678784515648254	27.074125567689	10.7750301034893	0.565586830116395	0.306424397949889	0.744723582882656
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	0.51768897845721	0.492214028279659	0.592048547082196	0.336726217792872	-0.294139611897002	0.577885371301071	0.544697944839738	0.676626910951081
P124-PWY: Bifidobacterium shunt	0.521947796869776	0.604787370296604	0.483189759819843	-0.851322406442276	1.30765475961736	0.580950591298533	0.645106528316378	0.585315040286497
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0.523658741140034	0.505375823597926	0.584292934250644	0.19587474995028	-0.180237998905193	0.581170394791252	0.552889789919099	0.671761936383974
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0.526120541791372	0.830611505518277	0.355113860611859	-3.23416270775361	16.3128007098759	0.582219850282095	0.852820369302188	0.465405196160252
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.541917121718001	0.5814732169271	0.512490485786744	-4.11177356700149	5.65616466328832	0.597977513619863	0.625450182913183	0.613072730660778
PWY-5941: glycogen degradation II (eukaryotic)	0.546802618569466	0.318264091620685	0.996852260643903	-3.8139438153815	-0.0172385406322372	0.601639557394485	0.373741318600438	0.996852260643903
PWY-5198: factor 420 biosynthesis	0.553979900673734	0.339214455967486	0.405213097021419	-0.23484214444966	-0.23770205093872	0.607795091024897	0.393529761605784	0.516949598857891
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.566636134396637	0.337065502794962	0.41964650702815	-23.5645961403616	-22.1510959223087	0.619540590382368	0.392221675979592	0.528968894865898
PWY-6531: mannitol cycle	0.567912207850504	0.617642401926818	0.294883155848723	-0.805564107592564	-1.94192953892852	0.619540590382368	0.656993579888914	0.400124140798267
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0.574487027650687	0.772616805517518	0.420144564932549	-1.34395864490283	4.37707874705125	0.623706312105032	0.799689631586865	0.528968894865898
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0.574979256471827	0.377650258636954	0.391308107662678	-0.314628299878712	-0.356395944732319	0.623706312105032	0.434184728492785	0.504235950813652
PWY-6123: inosine-5'-phosphate biosynthesis I	0.578716334087106	0.368639763504464	0.39960687902866	-15.6727821436489	-16.6805444737623	0.625991752928025	0.425098105662805	0.512395755368143
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.580774821720923	0.311593661351958	0.568383856020544	-0.260698510941638	-0.170315069534087	0.626453740283243	0.36929619123195	0.661392123369361
METSYN-PWY: L-homoserine and L-methionine biosynthesis	0.60209861342259	0.340397066203154	0.503983581117981	20.7044358361952	16.182269606972	0.647635483345307	0.393712269343407	0.604780297341578
PWY-6305: putrescine biosynthesis IV	0.606927232633799	0.490968894652056	0.722183543729404	-6.74663147700179	3.89962414288531	0.651005746735695	0.544697944839738	0.781178819132651
RUMP-PWY: formaldehyde oxidation I	0.625417778115519	0.759199472740609	0.485102210638878	0.11597621124356	-0.300223906236505	0.668970548179274	0.78792593927674	0.585783801526192
PWY-5030: L-histidine degradation III	0.636779019330958	0.621535812433573	0.591445205555088	-2.88745186839952	3.61680114690509	0.679230953953022	0.657859877590658	0.676626910951081
PWY-6124: inosine-5'-phosphate biosynthesis II	0.650372109221852	0.424065540297865	0.457292840964224	-12.8253340320313	-13.54207773532	0.691808559393882	0.480357426178113	0.559237104873445
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.661353128189103	0.817529286608367	0.377243147238724	3.46974494729599	15.1642818096214	0.701545859736507	0.841638729376979	0.491055486575152
PWY-5104: L-isoleucine biosynthesis IV	0.68705990911555	0.394465225339043	0.684859086722681	-8.60001489238772	-4.73166939445977	0.726807176585045	0.45187362371449	0.749247547867549
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.691637986791533	0.422585395652888	0.924224530020092	-11.4412564012254	-1.50949796936826	0.729640073977881	0.480097017546476	0.943888881722647
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0.6984511416613	0.980323376750306	0.454286633154841	0.0486875001852854	-1.68218329033106	0.734808872323121	0.982882967812318	0.559122010036728
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.70316606847334	0.637106476622572	0.674946856210146	-9.42194242651402	9.39555753533529	0.73774800626711	0.672112326986449	0.742634936345834
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.723477305666139	0.837355099802288	0.529955100412213	1.99590153755277	-7.16896822683007	0.756989878408167	0.857451622197543	0.626162334025508
HISTSYN-PWY: L-histidine biosynthesis	0.728339687808771	0.432557754796166	0.753967856799648	-26.8255686286585	-11.9363644536556	0.760006630756978	0.488535817181552	0.808725298913589
CRNFORCAT-PWY: creatinine degradation I	0.757952006571866	0.594934118029606	0.80688925857223	-1.50751275224741	0.787098492261098	0.788763063749585	0.636364070538631	0.840533683036796
PWY0-1479: tRNA processing	0.761266667145601	0.493714045407905	0.606789833898785	7.19106458739487	6.13658016970307	0.790071351848408	0.54478791217424	0.687337156982694
PWY-6549: L-glutamine biosynthesis III	0.77196129761479	0.488690387731538	0.666443034592983	-2.77201517356178	-1.95889984475247	0.799011154404527	0.543933648953364	0.735385417481913
CENTFERM-PWY: pyruvate fermentation to butanoate	0.791434986069505	0.519174695385174	0.931758116547706	-2.16088110305061	-0.325314380736782	0.816965146910457	0.566372394965644	0.94905866513082
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.795815213922092	0.976055896064764	0.537018828339048	0.447114221889331	10.4701930325702	0.817200059739494	0.981166136358297	0.628704969762788
RHAMCAT-PWY: L-rhamnose degradation I	0.797174514372862	0.676093208815876	0.520472644618931	-6.33111766753976	-11.2093317089617	0.817200059739494	0.711287101877525	0.618766240042321
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0.79804693333935	0.530872883613402	0.949375715643832	-2.57064287708811	-0.295199193628384	0.817200059739494	0.575862111038266	0.959369144229557
HSERMETANA-PWY: L-methionine biosynthesis III	0.828037735815722	0.576878697401422	0.655005619307979	-5.99046211028213	-5.47584143476433	0.845655559982014	0.622251179219512	0.726942652642382
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.848745291510211	0.585391015456747	0.718845317005173	-16.7185342892779	-12.5690722904381	0.8645044879043	0.627905446746902	0.779764411666629
UNINTEGRATED	0.871034917323532	0.939684486878898	0.616181870031126	-1057.6989532251	-8203.74033271568	0.88486086839216	0.947083577326763	0.693882223143555
PWY-6168: flavin biosynthesis III (fungi)	0.875572969526781	0.862551177849648	0.712771354894221	3.83840306565759	-9.41892094526061	0.887124064111567	0.876242466386944	0.775366006457169
PWY-7456: mannan degradation	0.914332340984805	0.814532331116904	0.827856654179031	3.3581666691667	-3.54474948868838	0.923956891942539	0.840807567604546	0.856865108368593
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.932401195475533	0.733112158661225	0.784332692302431	-7.50433973993137	-6.75679793461105	0.939742937172191	0.762913465923876	0.827427895176191
HISDEG-PWY: L-histidine degradation I	0.935047575953019	0.724933274147719	0.821573487469722	-15.9316798446532	-11.4498051003561	0.939943112999893	0.756452112154142	0.852660051860469
UNMAPPED	0.943035404673628	0.99557726292077	0.757705645011979	-77.1913006769531	5019.08486372904	0.945497638106197	0.99557726292077	0.808837508080554
PWY-5659: GDP-mannose biosynthesis	0.989660263142103	0.888587581716753	0.935613785902656	-1.94431042514556	-1.27158434103575	0.989660263142103	0.900310373032277	0.950464798377301
