# Pathway	ERR1305877_Abundance	ERR1305878_Abundance	ERR1305879_Abundance	ERR1305880_Abundance	ERR1305881_Abundance	ERR1305882_Abundance	ERR1305883_Abundance	ERR1305884_Abundance	ERR1305885_Abundance	ERR1305886_Abundance	ERR1305887_Abundance	ERR1305888_Abundance	ERR1305889_Abundance	ERR1305890_Abundance	ERR1305891_Abundance	ERR1305892_Abundance	ERR1305893_Abundance	ERR1305894_Abundance	ERR1305895_Abundance	ERR1305896_Abundance	ERR1305897_Abundance	ERR1305898_Abundance	ERR1305899_Abundance	ERR1305900_Abundance	ERR1305901_Abundance	ERR1305902_Abundance	ERR1305903_Abundance	ERR1305904_Abundance	ERR1305905_Abundance	ERR1305906_Abundance	ERR1305907_Abundance	ERR1305908_Abundance	ERR1305909_Abundance
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	14.0753	11.7452	11.8086	0	0	0	0	0	0	0	20.9896	21.0103	42.5166	8.87334	70.3329	8.77087	13.3593	9.5273	4.58072	1.2108	0	0	0	0	0	0	0	0	8.16195	22.2663	0.344389	2.7426	14.9441
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	0	0	0	0	0	0	0	0	0	1.64302	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34837	1.04657	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudomonas.s__Pseudomonas_aeruginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0948661	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pyramidobacter.s__Pyramidobacter_piscolens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0911403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_hominis	6.46797	1.90665	0.796084	8.0486	9.74647	0	4.20329	0.33564	0.0470392	0.692207	2.46395	3.37232	0	5.50167	0.51642	0.590332	0.921902	3.19081	2.95236	0.420985	5.5326	0.846472	0.0156975	0	0.118699	0	1.02341	3.98488	2.30807	8.5721	0.959409	0.539594	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_intestinalis	2.15806	0.146481	0.582329	16.5828	12.6498	0	0	1.3184	6.94931	7.12765	1.70981	1.74049	0.555316	0	0	0.224734	5.07446	0.959609	4.73737	1.24426	0.362904	0.896988	0.22429	0	0	0	0	1.41294	0.0735257	1.67949	0.0597664	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	5.44228	1.0486	0.971483	3.36195	21.4011	1.51356	4.35279	0.559624	10.5972	43.6639	2.49435	9.87145	2.09463	0.960616	1.82663	2.81835	23.5649	1.1379	0.456406	0.135584	12.2933	0.765065	0.165253	1.0122	0	0	1.14712	4.71993	2.44269	3.24964	0.068441	0.661322	13.5589
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Rothia.s__Rothia_dentocariosa	0	0	0	0	0.0613674	0	0	0	0.108776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	1.46472	0	0.125779	0	1.29922	0	0.132322	0	0	0	0	0	0	0.246506	0.241581	0.379968	0	0	0	0.256649	0	0.0363023	0	0	0	0	0.11844	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	0	0	0	0	0	0	0	0	0	1.34576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644864	0	0	0.499714	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	4.37667	0	0	0	0	0	0	0	14.2964	14.7294	4.81486	0	0.746688	0	3.87987	0.119792	2.76088	7.51495	0.462262	0.230623	0	0	0.762377	0.8134	2.79201	0	0	0.58645	0.946992	0.638769	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	0	0.146903	0	1.046	0	0	0	0	0	0	0.445169	0	0	0.550349	0.0882079	0.13554	0	0	0	0	0	0	0	0	0	0	0.275464	1.74811	0.0581507	0.209286	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Slackia.s__Slackia_piriformis	0	0	0	0	0	0	0.282449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Solobacterium.s__Solobacterium_moorei	0	0	0	0	0	0	0.116815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0463347	0	0	0	0	0	0	0.0305729	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Stomatobaculum.s__Stomatobaculum_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0664535	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0.0495455	0	0	0	0.677696	0	0	0	0.575325	0	0	0	0	0.137596	0	0	0	0.206966	0.288954	0	0	0	0	0.0501169	0	0.855164	0	0	0.0405948	0.213602	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	1.06785	2.35111	0.14025	3.31347	27.5106	0.148984	2.86678	0.124775	67.51	1.88825	1.03942	1.83197	0	1.74151	0	0	0.178711	0	0.223678	0	4.43203	0	0	2.74552	0.126475	6.16585	2.05829	0	0.549806	3.79885	0.280407	0.431926	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.59946	5.47436	0.191249	3.73606	36.4838	0.174482	5.04379	0.354656	35.1696	0	1.01744	8.03592	0.155866	3.30687	0	0	0.276316	0	0.212513	0	7.32997	0	0	4.59677	0.093353	22.9712	7.01519	0	0.438607	7.10373	0.425344	0.61304	0.0666275
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_sanguinis	0	0	0	0	0.0115579	0	0.0285613	0	0.312747	0	0.0535491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053645	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	1.80214	0.355308	0	0	0	0	0	0	0	0	0.179069	0	0	0.0522022	0	0	0.153902	0	0	0	0	0	0.0831359	3.01786	0	0	0	0.50604	0	0.0569601	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_vestibularis	0	0.519755	0	0	0.543575	0	0.4867	0	8.99216	0	0	0.0444419	0	0.0820522	0	0	0	0	0	0	0	0	0	0.444778	0	0.98724	0.879427	0	0	0.291208	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA	0	0	9.5601	0	0	0	0.509842	0	0.76289	0.569732	0	0	0	0	0	0	0	0	0	0	0	0	1.38546	1.15679	0.83556	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Subdoligranulum.s__Subdoligranulum_variabile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42948	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	0	0	0	7.4084	0	0	0	0	0.18287	1.37296	6.235	25.2731	16.0457	1.23064	2.29681	3.13168	2.75213	0.0372527	0.255417	0.120099	0	0	0	0	0	5.05692	45.2287	16.3059	0.995872	1.32665	9.36166	12.6747	26.6253
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Synergistes.s__Synergistes_sp_3_1_syn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55876	6.39439	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Treponema.s__Treponema_succinifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.70207	6.57581	21.4264	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_atypica	1.4432	0.373057	0	26.346	2.89731	0	0.676457	0	1.31792	0.156239	0.0604628	0.466336	0	6.32683	0	0.09422	0.052639	0.294847	1.0393	0	0.637282	0	0.166435	1.13676	0	13.898	2.78892	0	0.0666098	0.166423	0.414081	0.239695	0.0609708
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_dispar	0.477212	0.200365	0	5.67869	1.54002	0	0.339088	0	0.352981	0	0	0.538212	0	5.85385	0	0.238874	0	0.250827	0.880076	0	0.935377	0	0.104981	0.605928	0	7.46076	1.02562	0	0.072358	0.0533175	0.96058	0.282128	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_parvula	0.293958	0.303847	0	7.04922	2.65768	0.210523	1.22226	0	2.30679	0	0.506916	1.79008	0	1.97038	0	0.112387	0	0.317321	1.14642	0	0.169905	0	0.263974	1.19882	0	21.4303	2.29172	0	0.0738138	0.676604	0.14079	0.0763086	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	283.224	231.77	509.427	118.077	85.411	158.611	76.8687	199.509	191.962	134.751	170.638	66.825	108.709	219.916	673.985	204.216	234.553	408.422	384.249	434.866	169.61	134.737	203.314	300.756	272.749	52.8997	123.626	120.311	89.2683	208.716	240.852	157.069	134.871
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00655	0	0	0	0	0	0	0	0
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00484	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	35.5878	58.2589	11.1981	80.8716	93.3258	14.6452	93.3011	0.752254	58.9716	15.372	60.3261	50.2251	8.53663	89.8586	27.0732	71.4102	1.72366	41.6077	50.0581	8.1168	30.4948	6.02757	76.8861	47.4517	4.37544	124.166	42.2971	10.8255	79.2129	18.7942	80.8747	80.1534	5.82944
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328044	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0.277614	0	2.07761	5.82095	1.5799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	2.58428	0	0.409584	0	0	0.439666	0	0	0	0	0	0	0	0	0	0	0.281778	0	0	0	0	0	2.77041	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379996	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_cloacae	0.424195	0.608441	0.767079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278894	0.814541	0	5.97628	0.246063	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_coli	5.25672	17.8822	0.545474	25.2047	32.0838	0	41.1668	0	21.497	2.88362	10.5858	0.976423	0	25.6268	0	31.347	0	1.67457	3.12776	0	8.59157	0	38.3511	0	0	41.7212	2.9315	0	5.57978	0	26.067	28.6389	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_sp_TW09276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301647	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_sp_TW11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9323	0.61526	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Haemophilus.s__Haemophilus_parainfluenzae	0.578624	0	0	1.73852	0	0	0.0931118	0	0	0	0.119466	0.157769	0	0.742837	0	0	0	0.156915	0.951132	0	0	0	0	0	0	1.6978	0	0	0	0.906112	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_oxytoca	1.33804	0	0	0	0	0	0	0	2.5671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.356785	0	0.883278	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_pneumoniae	0	5.05013	0	0.126168	0	0	21.0168	0	0.758881	0	0.621506	5.66257	0	1.97089	0	0	0	0	0	0	1.67187	0	0	0.912918	0	6.92879	1.86524	0	39.7602	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Raoultella.s__Raoultella_ornithinolytica	0.998571	0	0	0	0	0	0	0	1.87467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0	0.161653	1.88806	1.82781	0	0	0.418611	0	0	5.93863	0	0	0	6.31239	20.0461	0	0.974504	1.84805	5.73775	0	0	1.93217	0	2.54309	0	5.50329	0.774053	0	1.00274	0.865196	24.3442	10.3068	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	34.9371	30.2164	12.4032	17.7487	51.4681	16.2336	63.5297	0.835673	22.9434	3.30436	37.3257	34.1821	8.71312	39.6933	29.9042	6.86831	1.91471	45.8222	38.6677	9.00288	27.9464	6.69337	23.5185	9.78928	4.85615	47.1173	22.208	12.009	17.9077	20.8266	0	0	1.52465
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	0	0	0	2.02593	0	0	0.429041	0	0	0	0	0	0	2.14517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	37.001	44.8016	11.7264	30.8038	73.1141	6.9707	82.9552	0	36.241	5.86872	53.1631	29.6856	0	60.5243	0	4.1745	1.6609	31.4954	41.2984	0	26.5495	0	38.3764	17.2861	3.02232	72.6295	30.8443	0	30.9565	17.9587	0	0	0
PWY-6305: putrescine biosynthesis IV	121.524	102.634	72.1842	68.0326	75.0199	74.9496	107.061	57.5654	92.1366	92.1869	90.0756	49.0839	81.9042	79.998	100.936	100.743	149.144	100.686	80.0989	87.8823	78.1292	102.442	72.0073	77.8937	130.003	107.616	42.0855	56.9429	78.782	90.7582	86.8074	78.2294	34.9569
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_obeum	5.10604	1.05215	1.77539	0.272138	0.495177	1.02281	8.90491	2.14886	1.65416	0.410327	1.09848	0.843723	0.456972	1.53111	0.732204	0.334354	6.90049	1.27701	0.727125	1.22134	2.83124	1.51885	2.05513	1.89037	6.60378	0.0583318	0.166743	0.785093	0.388686	0.621542	0.477238	0.420561	0.681236
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_torques	5.52214	3.34122	4.66476	1.31473	2.76268	3.18679	7.61075	1.7274	2.05006	0	1.88979	5.47109	1.2148	1.00036	3.23492	0.577582	28.7054	0.278832	0.137144	0	2.00936	1.32246	0.594528	1.12057	11.6513	4.87935	2.9991	4.62449	1.12832	1.48217	0.0750218	0	0.174464
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	2.68611	0	0.517112	0	0	0.734061	0	0	0	0	0	0	0	0	0	0	0.354705	0	0	0	0	0	3.38919	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Desulfovibrio.s__Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0	6.91812	2.74447	6.01623	1.45556	2.74199	3.53945	8.60385	0	0	0	0	0	0	0	0	0	0	0	0	0	8.50401	0	0
PWY-6305: putrescine biosynthesis IV|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147591	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Enterobacter.s__Enterobacter_cloacae	0.947994	0.247465	0.632204	0	0	0	0	0	0	0	0	0.035391	0	0	0	0	0	0	0.0319296	0	0	0	0.322037	0.84732	0	6.55155	0.754003	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_coli	4.43424	12.9889	0.399937	12.1441	32.8919	0	36.7716	0.075537	14.6036	1.74893	5.15995	0.40236	0	16.7035	0	20.7735	0	0.728997	1.65907	0	5.85821	0	29.0885	0	0	14.4082	0.482016	0	3.50254	0.146129	17.4138	19.0995	0
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_sp_TW11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727328	0.675936	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.9181	3.47503	1.10608	0.90143	3.55843	22.272	1.80834	11.2269	2.13862	49.4188	10.3699	4.67936	0.498883	10.2651	1.37384	0	2.49024	12.5011	5.31928	0.0794407	14.8702	15.1139	2.74926	6.57971	3.3348	0	0	0	2.25495	18.4896	1.78941	3.96171	11.6376
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_oxytoca	0.918993	0	0	0	0	0	0	0	5.64089	0	0	3.48364	0	0	0	0	0	0	0	0	0	0	0.401573	6.23975	0	2.77531	0	0	0.311463	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_pneumoniae	0	6.12385	0	2.8873	0	0	25.9788	0	0.590876	0.398042	0	4.51226	0	0	0	0	0	10.6054	10.1965	0	2.09715	0	4.08596	7.86059	0	7.28201	1.27762	0	42.2132	0	0.391474	0.108637	0
PWY-6305: putrescine biosynthesis IV|g__Megamonas.s__Megamonas_hypermegale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5398	0.221135	22.0324	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Methanobrevibacter.s__Methanobrevibacter_smithii	0	0.422116	0	0	0	0	0	0	0	0	0	0	0	0.897014	4.04662	0	0	0	0.800796	0.612274	0.184646	0	1.13205	2.05681	2.37295	0	0	0	0	0	0	0	0
PWY-6305: putrescine biosynthesis IV|g__Odoribacter.s__Odoribacter_splanchnicus	2.97879	2.22407	0.862647	2.75171	2.81513	2.81002	0	0	0	0	1.29827	1.27201	2.13686	1.84734	0.367667	1.22033	0	1.24763	0.825845	1.16479	1.06657	1.04936	2.28561	3.32825	0.921788	0.452054	10.5466	2.05134	1.82935	2.1963	1.2606	6.33293	2.07307
PWY-6305: putrescine biosynthesis IV|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565764	0	0	0	0
PWY-6305: putrescine biosynthesis IV|unclassified	49.9648	48.2161	51.0146	28.443	10.2561	17.4806	12.8514	16.5309	39.4956	17.9451	34.0362	12.6756	25.4922	11.8256	37.7071	16.6893	61.0643	40.5828	27.2191	44.7964	18.2714	20.0322	12.517	21.9968	38.8798	5.96666	9.90782	8.64152	10.0677	18.4472	11.7466	6.13209	13.0563
PWY-6317: galactose degradation I (Leloir pathway)	258.118	151.152	174.102	147.631	208.296	145.951	179.988	281.008	325.641	286.956	240.79	134.739	168.189	156.168	140.626	98.0134	409.933	235.814	177.001	258.095	220.585	206.215	159.772	243.677	315.211	162.029	120.656	195.483	128.549	269.967	95.5351	97.9331	228.823
PWY-6317: galactose degradation I (Leloir pathway)|g__Aeromonas.s__Aeromonas_hydrophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504427	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	2.48743	0	8.64054	0	0	0	0.550406	3.22751	4.00227	0.328218	0	0.917705	0	0.293644	0	0	2.36927	0	0	0.266823	0	0	0.645665	0.315483	5.97979	0	0	0	0	0	0.501775	1.02724	3.30323
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_obeum	3.94686	0.337302	1.59626	0.15564	0.668682	0.689923	9.41005	1.76058	1.5925	0.0391588	1.05122	0.666457	0.576456	0.854637	0.653543	0.242565	5.17917	0.988617	1.03516	0.951339	2.51852	1.19906	1.69149	1.17834	5.58425	0	0.22464	0.625873	0.300579	0.5925	0.383888	0.398819	0.405331
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	3.96605	2.76672	4.64996	1.08966	4.75002	3.29705	7.4677	1.4059	1.48845	0.199253	1.5451	5.31758	1.20649	0.612978	2.89082	0.513553	26.5209	0	0	0	1.33233	1.04078	0.370406	0.85689	9.63387	3.88867	2.64252	4.5556	1.3279	1.42687	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	1.87528	0	0.182438	0	0	0.519652	0	0	0	0	0	0	0	0	0	0	0.117095	0	0	0	0	0	2.21224	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Clostridium.s__Clostridium_asparagiforme	0	0	0	0.0903448	0	0.160521	0	0	0	0	0	0.157238	0	0	0	0.146452	0	0.0803095	0.285515	0	0.0348356	0	0.450381	0	0	0	0	0.141591	0.0739669	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Clostridium.s__Clostridium_sp_KLE_1755	0	0	0	0	0	0	0.53603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_durans	0	0	0	0	0	0	0	0	3.64303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_coli	2.60576	8.67469	0.464395	18.5413	28.7883	0	31.7541	0.0817525	16.6687	3.21041	7.58977	0.447179	0	6.13971	0	6.90844	0	1.32734	2.72298	0.0752373	2.38544	0	30.007	0	0	31.1049	1.64391	0	3.45646	0.0615648	6.47798	7.07504	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_hermannii	0	0	0.212601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_sp_TW09276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204961	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_sp_TW11588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69491	0.478677	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Eubacterium.s__Eubacterium_siraeum	0	0	0	0	2.43627	0	0.874856	10.8334	4.8231	0.491283	0	0.157135	0.165502	0.277141	0.521649	0	0	0.425657	0.675046	2.27998	10.941	10.5125	1.79783	14.6951	54.5517	0	0	0.685814	4.82501	11.0857	0	0	1.01987
PWY-6317: galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	32.4482	6.68518	2.65412	1.73021	5.39409	28.5966	4.01712	35.6615	6.72028	71.0351	24.0532	8.56625	14.64	20.9437	15.6865	0.422197	33.6893	26.0181	14.8628	16.2139	42.3217	78.8695	6.02222	15.9186	47.1775	0	1.97876	24.8845	4.85726	46.0356	2.99	6.02204	46.4234
PWY-6317: galactose degradation I (Leloir pathway)|g__Fusobacterium.s__Fusobacterium_nucleatum	0	0	0	0	0.0528227	0	0	0	0	0	0	0.438722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Haemophilus.s__Haemophilus_pittmaniae	0	0	0	0	0	0	0	0	0	0	2.0782	0	0	0.115314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	0	0	0.326107	0	0.235054	0.353967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13424	0.0885906	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.62251	0	5.16215	0	0.525624	8.15701	0.332854	2.13059	3.42885	0.256159	0	0	0	0.223287	0	0	1.01436	0	0	0	0	0	0.38484	0.256019	3.97241	0	0	0	0	0	0	1.43995	3.84322
PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_acidophilus	0.267832	0	0	0	0	0	0	0	0.301605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Lactobacillus.s__Lactobacillus_curvatus	0	0	0	0	0	0	0	0	0.393456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
