bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Oerskovia	0.0132966403055491	0.367447010266055	0.0459552688720106	0.0471990828693116	-0.0771450074058406	0.195879174414629	0.228005242457906	0.0260324900099763	0.413065437537483	0.143478042991552	0.137846328115009
Unclassified Microbacteriaceae Family	0.0134746340560918	0.00144985304766029	0.518073109829768	0.293228628936509	-0.185223114243337	-0.0412808799009333	-0.078703667034353	0.0263517233646851	0.00353251488407838	0.697086930388796	0.503307586296716
Crateriforma	0.0135021928988336	0.00120086567669798	0.282168785530515	0.216667892627502	-0.218546016453336	-0.0796817083991938	-0.107136984422686	0.0263763768256284	0.00303051080643095	0.481844857382216	0.410528638662635
Stenotrophomonas	0.0136073675236812	0.00203791527309493	0.774301240706138	0.527573164948681	-0.159174434017631	-0.0162857708773893	-0.0420338757280589	0.0265524295484221	0.00466262327073858	0.860514163221806	0.714976141820358
Unclassified Halanaerobiaceae Family	0.013757187676134	0.001667343238111	0.0694750358506384	0.0900610434640806	-0.317671302620246	-0.200803756732138	-0.217100028952629	0.0268151149841993	0.00395321703229542	0.189126486482293	0.21913894015865
Sulfuricella	0.0138251836223268	0.00525674408280067	0.738028414912048	0.989196737013235	-0.170982753369297	0.0226751735669483	0.0010739670549795	0.0269179071851925	0.0101122099913417	0.837761984494757	0.994836399139879
Oceanicoccus	0.0139850473147626	0.00705656846472712	0.00761804183051183	0.0671380054022176	-0.213709718275411	-0.23901580133555	-0.189299245235757	0.0271991438403982	0.0128195538329337	0.0414760055216755	0.179170108214087
Kozakia	0.0140778694757435	0.00186978858187559	0.0502469497325414	0.438751874288798	-0.174922062125814	-0.122629373329886	-0.0561961170023862	0.0273495173515546	0.00434559559740257	0.15207382834746	0.644288760074263
Unclassified Pseudomonadaceae Family	0.0142462675976962	0.00128151871873329	0.150089311736543	0.344923693850463	-0.174838495575627	-0.0863210678887966	-0.0660596665032206	0.0276462222687966	0.00320198161451206	0.315336622039573	0.557695138361335
Pedobacter	0.0143159005609108	0.00131192646005534	0.1208455490679	0.174885629775553	-0.17796632110436	-0.0946348122609283	-0.0965250251051313	0.0277508226257656	0.00325676846704716	0.275443009366847	0.354595690717328
Desulfurispirillum	0.014590633329883	0.00263637310749191	0.0536042447962638	0.0413303595072599	-0.179263770267484	-0.127796319736103	-0.158059487247659	0.0282523350097844	0.0057770958529388	0.15990601151468	0.127236918273659
Halobacterium	0.0148962946187372	0.00141597065665345	0.201345330973857	0.461895359341932	-0.233951321613667	-0.103347324505651	-0.0694056401513127	0.0288125698546627	0.0034739530435837	0.386456272741962	0.661060682364041
Orientia	0.0149271839067575	0.00840697278393298	0.337208330287967	0.00873653379158738	-0.225512617590092	-0.090430845122942	-0.292888357388683	0.0288406926741733	0.0148447447355934	0.54522043503939	0.042690431048089
Acetomicrobium	0.0149627370742462	0.00209528478182587	0.459726234546461	0.82540896478755	-0.214238166316415	-0.0567544761056008	-0.0197895130384666	0.0288777551411054	0.00477530020044036	0.652944507037002	0.924494962321747
Truepera	0.015095580563034	0.124119178568372	0.682462519819153	0.0316092516473601	-0.114751218451081	0.0343904821894454	0.214480109317461	0.0291022995772589	0.153754375698461	0.80150724697802	0.105804022591923
Pelolinea	0.0152143591513649	0.0199498467959131	0.344460869540598	0.157350229927992	-0.117268799714841	0.0532067341871357	-0.0934387133838589	0.0292992680600521	0.0309512134986725	0.552389976245105	0.328949727903675
Coriobacterium	0.0153214265691509	0.00148295260158435	0.15483436787108	0.445522286491758	-0.311172615802812	-0.15399187251559	-0.0962196756934788	0.0294732785910384	0.00358837913469794	0.321705329710937	0.647365167521796
Unclassified Intrasporangiaceae Family	0.0153494373360743	0.00451239513989698	0.907660739855808	0.81543820022664	-0.217965722462439	-0.00985025639219375	0.0232105980423109	0.0294949972340251	0.00888377793167218	0.941980376454068	0.916199353630442
Thermus	0.0154462672148217	0.0018228242825862	0.553330559590346	0.505199679848588	-0.199122446670977	-0.0416584162811977	-0.0548155151858726	0.0296487653612029	0.0042651432409555	0.714941900574894	0.695867446339205
Hyphomicrobium	0.0155730609378767	0.0022583714239063	0.715791417386609	0.600104189395684	-0.168676600642402	-0.0221380569207226	-0.0373189271876666	0.0298596516243636	0.00508133570378919	0.822308393688241	0.773818560010224
Nitrososphaera	0.0158854401552321	0.00264018550284768	0.0299646623666002	0.104908932190905	-0.227036606760354	-0.182953832231778	-0.158788200985316	0.0304255335872197	0.00577827199382544	0.10498276610062	0.246745808513008
Maribius	0.0159610748690131	0.0331725874658999	0.155869273374672	0.589561501280162	-0.167851429151443	0.125724073662309	-0.0556222094605641	0.0305080373937067	0.0480430577092344	0.322924326958909	0.766283989090003
Nitrincola	0.0159631057337819	0.00144788073524367	0.271570888723088	0.333390672424223	-0.190145618884896	-0.0724525103759917	-0.0745746872490902	0.0305080373937067	0.00353251488407838	0.470118790684522	0.546562403491012
Litoricola	0.0161292480303882	0.0706687211803265	0.469002145691595	0.0846332284752364	-0.122693887345138	0.0553450374281673	0.155531112137486	0.0307922007852865	0.0932383127614778	0.659283911519237	0.21236559748267
Rhizobacter	0.0161549486036187	0.00894621708213993	0.921330670954546	0.434152877810881	-0.186901423598877	-0.00783289204833839	0.0727299633844681	0.0308079236073333	0.0156094232768495	0.948681868912031	0.639804240984456
Phenylobacterium	0.0162054736963996	0.00433973505980482	0.630597978197442	0.71907783819171	-0.22465193558604	-0.0418355383800244	0.036595122847589	0.0308709023762947	0.00861619570423534	0.767155057613992	0.85822280552786
Pseudoxanthomonas	0.0163785559588523	0.00154888752987022	0.342269448337725	0.238593330764165	-0.191197089265478	-0.0631190513262446	-0.0917734784440023	0.0311669608537383	0.00371227935148244	0.550168375760288	0.441172573865814
Methylomicrobium	0.0164761227875244	0.00358497883910891	0.37311107094956	0.0315266813443504	-0.148047773649253	-0.0499231096450676	-0.142555342273036	0.0313188368504236	0.0074311429755442	0.579407405268106	0.105804022591923
Methylomusa	0.0165536843196392	0.00646073928020789	0.101212133153572	0.0120198353843287	-0.153810437459796	-0.102972535040256	-0.186446991037772	0.0314323995046755	0.0119212804291702	0.245582122259836	0.0530074740448895
Leptothrix	0.0166405411808952	0.00822763155391312	0.947323813452079	0.540935990896907	-0.186095354389808	0.00515808098609731	0.0559217007834623	0.0315633490786012	0.0145718293786172	0.965307752672986	0.725635808321023
Unclassified Frankiales Order	0.0167004310665404	0.00360668971963258	0.93866294693522	0.390216809590455	-0.2158522572252	0.00628862780717663	-0.0823134635760599	0.0316429220208134	0.0074673716730421	0.957853853076458	0.598856830048498
Baekduia	0.016726003887829	0.0194655948336662	0.567695640627576	0.346572646387479	-0.197090161464459	0.0537919467341605	0.103890912453218	0.0316573721653759	0.0302778027547956	0.72461495279076	0.558535940817101
Marinobacterium	0.0169042360468981	0.00343169545385744	0.0527898226507577	0.0407686761511263	-0.177696947698066	-0.130251204859082	-0.160522069073005	0.0319604205645532	0.00715545009527723	0.158369467952273	0.126612578751033
Unclassified Betaproteobacteria Class	0.0169297657175522	0.00405398518541442	0.523016848255192	0.757754703463123	-0.152720831781584	-0.037481308911898	0.0211494730846387	0.0319744183359338	0.00819155769423944	0.701598266404684	0.88421423105791
Bacteriovorax	0.0171743408695935	0.00391434743406632	0.386656808591206	0.0309240049371658	-0.186766049994937	-0.0616889427365297	-0.181694429721413	0.0324016441646662	0.00797333588186257	0.591042123357789	0.104587077214123
Unclassified Rikenellaceae Family	0.0173910345189288	0.632494253247287	0.155970253157024	0.00235222480785288	0.0523777292013931	0.176465499254931	0.452218062744238	0.0327754112087504	0.670907915050039	0.322924326958909	0.0155989645152349
Selenomonas	0.0174807792116907	0.00179388604623343	0.228625716776553	0.113942566305869	-0.143452132551611	-0.0610970770274896	-0.0942056301469889	0.0329093858371636	0.00421921998074103	0.421416681707251	0.261711831983793
Crinalium	0.0176369675605444	0.00399105721698608	0.810246617308215	0.093888361669988	-0.172279871353922	-0.0158619321681113	-0.130615017420834	0.0331680285466955	0.00811085821516527	0.884452371863671	0.225639059926238
Unclassified Myxococcales Order	0.0177320055622989	0.0589443193265963	0.14829772321196	0.408841075637992	-0.126430173005782	0.109399821192648	0.0728681000797328	0.0333112436761398	0.0794329864722046	0.313290040414249	0.619583898131802
Leptolyngbya	0.0178297332237036	0.00460264471866459	0.0741638536888989	0.0242196399842175	-0.149635232940725	-0.104453746361754	-0.154538116084018	0.033459201496397	0.00904127537163066	0.196139487117268	0.0871907039431831
Phycicoccus	0.0178584544892479	0.00198029742636436	0.525877758272373	0.343755156270459	-0.196928511708257	-0.0444539887747359	-0.0777616174255063	0.0334691045539608	0.00455442589322911	0.703590950674303	0.557338323217913
Mycobacteroides	0.0178729571937818	0.00219159648135736	0.618582016731892	0.325581269887662	-0.15453459548996	-0.027667566467146	-0.064083152382163	0.0334691045539608	0.00495637973476203	0.760933526858478	0.540298204132273
Commensalibacter	0.0179704486111401	0.0134076018631968	0.0383116650051937	0.0103233772943825	-0.164755988921005	-0.15476611020133	-0.225297563985038	0.0335508871430859	0.0220419475178743	0.125383630926089	0.0474230144460698
Gallaecimonas	0.0179785115075767	0.00429695941150348	0.0224085500537183	0.0702193013917448	-0.218502499550968	-0.196058229729519	-0.180751029861788	0.0335508871430859	0.00857441645716805	0.0866857067867523	0.183778705719641
Ralstonia	0.0179834978912174	0.00463926484306802	0.833954804288927	0.538619466637159	-0.140231250475685	0.0114803729684816	-0.0394534105345057	0.0335508871430859	0.00909332635995706	0.900081530061814	0.723628895009862
Acidilobus	0.0180049885475317	0.00354567282111351	0.0751969445907224	0.0377870499368368	-0.284750136681093	-0.191216046505349	-0.260049336098742	0.0335508871430859	0.00735831394875792	0.19798120934035	0.119242139693346
Actinotignum	0.0180170307291063	0.00260642135159304	0.342043580872229	0.88016017899435	-0.200442617561591	-0.0699880491129516	-0.0129673078265223	0.0335508871430859	0.00572568775119567	0.550168375760288	0.9426852190322
Planktothrix	0.0180436708636167	0.00946653768893562	0.0178114984533914	0.0270104099295457	-0.166248953439513	-0.170784640604987	-0.185721517848187	0.0335508871430859	0.0163555068396498	0.072063035027024	0.0949130739356944
Gemmata	0.0180497686501069	0.138248958481561	0.0536646025037929	0.41215207558885	-0.0835067809511464	0.123993463545584	0.0611118075980592	0.0335508871430859	0.169472663489558	0.15990601151468	0.621930078134073
Unclassified Hymenobacteraceae Family	0.0181733954473097	0.583703509560797	0.303628053890675	0.00717399538067618	-0.0457664444592577	0.0975113796605102	0.304002403822844	0.0337451258621624	0.62478943620464	0.506238078509595	0.0360539255028854
Methylibium	0.018225395465185	0.00404519095425044	0.106551464032673	0.974635305021674	-0.218652600750838	-0.136718637647201	0.00312669593916916	0.03380609632028	0.00818316151754332	0.253517675552871	0.988353828318238
Fluviicola	0.0183655898991739	0.0048501303258996	0.938848816309068	0.166233772769508	-0.191360898130787	0.00572842525094357	-0.121337640149339	0.0340303577543517	0.00947467319478061	0.957853853076458	0.342279512125007
Rhodomicrobium	0.0185241252172957	0.00257651547859247	0.070452164446546	0.556124009610419	-0.223864150688595	-0.149611139496337	-0.0564589741288244	0.0342880974641235	0.00566704900777696	0.190609843686667	0.739821080658205
Citromicrobium	0.018757656022553	0.00169419830184676	0.197668219947371	0.258694859895442	-0.236359196040925	-0.107080224351743	-0.109719629472435	0.0346839677398149	0.00401149772410427	0.382331951740309	0.466126386982186
Olsenella	0.0188013620475718	0.00184379313191866	0.133567620632233	0.379571429716469	-0.271423064856357	-0.144887224098807	-0.0988844775083074	0.0347283797402268	0.0043078822313967	0.295254740344935	0.589315249690936
Marmoricola	0.0189071804257411	0.00342206371342824	0.511554619427732	0.965670766664655	-0.20803252311733	-0.051528766821762	0.00394812493321295	0.0348873078148613	0.00714381111300285	0.694140268208091	0.985788907636836
Catenulispora	0.0189704233694807	0.00412135386358019	0.957597119330125	0.191202580180482	-0.182886049012565	-0.00374577739309817	-0.108360668752423	0.0349674261481338	0.00830864938897766	0.97286929789784	0.377131261683611
Filifactor	0.0191771661128555	0.133057909255435	0.0272615262872415	0.00462858335624385	-0.08820640552752	-0.147259766886437	-0.222528375601899	0.0353116085835877	0.163677930213799	0.0983421929871042	0.0253565870820315
Sulfurovum	0.0192289006152703	0.00418131188379921	0.0712857232191809	0.0329024779562524	-0.165204440458797	-0.115549861328127	-0.160218971521405	0.0353637374540049	0.00840072228134603	0.191965009375864	0.109236915217969
Myxococcus	0.0192481170922016	0.0122335883447342	0.452287446359535	0.946626720477556	-0.142991356830412	0.0478320853538726	-0.00497934129935448	0.0353637374540049	0.0203585375850105	0.648646386486357	0.976181534818081
Asaia	0.0192656188737521	0.00216766909436515	0.170605277675618	0.0875704108997688	-0.204020406391847	-0.101026626750196	-0.147940664105948	0.0353637374540049	0.00491304453408053	0.345916907838839	0.216147027203158
Citricoccus	0.0192957917719752	0.00246533959796352	0.0554018093472299	0.127601783010763	-0.201274450900596	-0.141925454795633	-0.131554222312503	0.0353823042471561	0.00549098365000965	0.162881319480856	0.281502122537237
Methylophaga	0.0195401919346272	0.00195704072393359	0.357298556444857	0.203888715291931	-0.189475054896884	-0.0620677711456343	-0.100476648708486	0.0357932487774479	0.00451861235211891	0.566793753209288	0.39178615879626
Thermaerobacter	0.0196060590440055	0.00660558879994472	0.847926035556598	0.933714340438329	-0.177665137617371	0.0139093564012102	0.00706207443258488	0.0358766474622673	0.0121356150576662	0.905960948953265	0.972297577646524
Lacinutrix	0.0196684363871997	0.00302952469581077	0.0659171462504398	0.0721696162233784	-0.229631214910554	-0.156560950526965	-0.177432662733794	0.0359534940798138	0.00645420478672729	0.182004717433692	0.188324264819585
Rouxiella	0.0197444750617047	0.00353776111028976	0.929234853656592	0.467271225662316	-0.17180718898019	-0.00576824696448556	-0.0553287350870533	0.0360551283735478	0.00735182888255468	0.952452226525408	0.665804880507533
Methanocella	0.0198882675602938	0.00331645049245345	0.47276992602797	0.0676957578775651	-0.169735440775288	-0.0457819414755649	-0.137474167502547	0.036280148889719	0.00697284704253622	0.662403613592802	0.180385675069524
Unclassified Anaerolineaceae Family	0.0201684200814325	0.00250299694335116	0.614121293282323	0.290982026854635	-0.181270065955658	-0.0333217818355067	-0.0818922387367131	0.0367531952723625	0.00556081436784817	0.759152040189221	0.501294446469082
Arsenophonus	0.020315167347408	0.00670774555157459	0.692533952473958	0.48939771756548	-0.165394081365622	0.0267181294757814	-0.0547061140352158	0.036982409907975	0.0122711480797295	0.807422268449479	0.684290504421871
Thermomicrobium	0.0203488997595176	0.0089029390711693	0.889965862127626	0.0761467289087689	-0.189911913461732	0.011092043939166	-0.16766336173359	0.0370056280162774	0.0155777382009624	0.933353020685572	0.196378406133141
Curtobacterium	0.0204530144661117	0.0126278511312141	0.458125176325349	0.95648941617529	-0.149754692343677	0.0496115189806904	-0.00426236830505559	0.0371566606778795	0.020915990042687	0.652246013751344	0.980387757195358
Natronococcus	0.0206682103244835	0.0200887648751985	0.00692640581657357	0.639369562279878	-0.188159120849585	-0.249070626399112	-0.0494438865963862	0.0375089742925812	0.0311393508258789	0.0386651261406196	0.802167786530373
Devosia	0.0208520039122986	0.0026613309474153	0.575215800468441	0.194380480296955	-0.168063831099793	-0.0345594432986805	-0.0940548869855181	0.0378036329920809	0.00580295153428998	0.732621423845726	0.381626042713015
Salinibacterium	0.0209523337954249	0.0136747128138633	0.404722376038704	0.771780115360026	-0.148627748407713	0.055842155129654	-0.0226815232475407	0.0379465265042398	0.0224183953565565	0.609155521614568	0.888075749181399
Chloracidobacterium	0.0209809316062948	0.00367586328033918	0.590731895344439	0.973664165161059	-0.215020820640275	-0.0439021243645457	-0.00314881694442695	0.0379593470292348	0.00757776871029466	0.744322188133993	0.988353828318238
Haloplanus	0.0210134965497494	0.00246398923997116	0.0823332550371432	0.122573232041326	-0.186356714452441	-0.11877312757906	-0.12324803342926	0.037979311387047	0.00549098365000965	0.21233313141158	0.274192362920818
Rhodanobacter	0.0211330028924448	0.0061481033180041	0.975785996216483	0.867611022203538	-0.170245896905592	-0.00208956576898346	0.0134347185531604	0.0381562099306782	0.0114280866732974	0.981574644473878	0.936674851228265
Thermocrinis	0.0212800856511375	0.00353838022748805	0.161880926752484	0.0422968335569302	-0.183292444086612	-0.0974529819438246	-0.166593449971336	0.0383824857756713	0.00735182888255468	0.332430680781586	0.128862891872927
Pragia	0.0213400804229448	0.0135583938891096	0.103236492197313	0.00903383820424586	-0.127707000005003	-0.0939968668832924	-0.178098769033622	0.0384513808642233	0.0222483784375715	0.249123354632092	0.0436594262802457
Paraglaciecola	0.0214218293658004	0.00419159044478729	0.0272451326125772	0.129796876035514	-0.168847662838719	-0.145537271726346	-0.115715332511705	0.0385592928584407	0.00841179242844685	0.0983421929871042	0.283719565460529
Unclassified Planctomycetales Order	0.0214741689477321	0.00255798245045323	0.148042694692905	0.613761028555013	-0.198462808200354	-0.105478289858585	-0.0428169041419734	0.0386112809123374	0.00564035130324938	0.313290040414249	0.782279230036881
Parvimonas	0.0214944885804509	0.0139506250943206	0.657079124591818	0.319754103241328	0.211079701498561	0.0422484456039647	-0.110870882887091	0.0386112809123374	0.0228071387084166	0.784758006621508	0.536531062046029
Melaminivora	0.0215353667338691	0.00325928027168186	0.188370755103384	0.866162074376702	-0.23568478350667	-0.11695659109786	-0.0174480104067343	0.0386453580046238	0.00686082386544964	0.371269287153485	0.936674851228265
Micropruina	0.0215999398179896	0.00337011570736945	0.754379104683404	0.238026790718786	-0.18264555316248	-0.0215759250487204	-0.0956873029706366	0.0387218433322496	0.00706043243206616	0.847817917829311	0.440586840323125
Haliangium	0.021660973666183	0.0087220110570827	0.744775673897991	0.879759263723624	-0.171678926944854	0.0236540145040826	0.0128621344574921	0.0387918350732455	0.0152938643187812	0.840148090293266	0.9426852190322
Kineobactrum	0.0216880113953957	0.0417846468525595	0.187541174105436	0.688518446267242	-0.132927044099383	0.0968836797618511	0.0343249585723301	0.0388008642002819	0.0587784027495334	0.370047685818779	0.838196369368816
Novibacillus	0.0217521117687689	0.00422962910617432	0.0274405797270523	0.147823889282344	-0.181583188409757	-0.155933880365994	-0.118270482439637	0.0388250691560493	0.008468860094542	0.0985848933574752	0.314929155427603
Unclassified Kiritimatiellaeota Phylum	0.0217673772687421	0.00222755956750079	0.111739731585119	0.186544109127793	-0.18900385961649	-0.108747939510842	-0.10530738655367	0.0388250691560493	0.00502397934594307	0.261417621374203	0.370567351916021
Dechloromonas	0.0217675699520027	0.00367719388662825	0.582626658615486	0.9466966221366	-0.161575195327571	-0.0336887023688431	-0.00478642668958702	0.0388250691560493	0.00757776871029466	0.739390953811308	0.976181534818081
Archaeoglobus	0.0219877900162251	0.00665237024066552	0.0252053721089212	0.0560269244144744	-0.203080427910581	-0.186508960863399	-0.184362514364766	0.0391782440289101	0.0121983171564802	0.0932539727632793	0.156875388360528
Cryobacterium	0.0220373239726723	0.0170877064324759	0.649349610782985	0.28452634048271	-0.156617758692727	-0.0333163415489179	0.0920888494526884	0.0392268814205792	0.0270580916937948	0.780281139932688	0.494465336626142
Unclassified Actinobacteria Class	0.0223024785761106	0.00590759595467722	0.964862710726761	0.159400371068544	-0.162692580792268	0.00287420041927719	-0.107988391685352	0.039658842951874	0.0110580341458541	0.977337328156714	0.331974326522917
Unclassified Micromonosporaceae Family	0.0224623274700553	0.00263408108493225	0.510027375720816	0.516510681533424	-0.201385494056248	-0.0486892092206268	-0.05611882398679	0.0398974176897894	0.0057770958529388	0.69366868987781	0.705204986242228
Pusillimonas	0.0224818782220242	0.00771180953254652	0.560456780097389	0.559984416566888	-0.145808707429045	-0.0352749970957915	0.0412924933794409	0.0398974176897894	0.0137828085262534	0.719538398902325	0.743462026370539
Algibacter	0.0225301927899872	0.00272334538832544	0.219174890532477	0.08720575147542	-0.171089403697507	-0.0773856970646091	-0.12642694010853	0.0399429749563191	0.00590895604551793	0.40956598326248	0.216147027203158
Arsenicicoccus	0.0225646824119226	0.00285459087600194	0.388697615069602	0.739581265560459	-0.223779706177009	-0.0713408110862624	-0.0321145684138399	0.0399639555970195	0.00612591034704065	0.593118443965178	0.874997553620825
Unclassified Porphyromonadaceae Family	0.0230824948693833	0.0161865066384154	0.0206518869722535	0.023128924822868	0.223647266452473	0.242182239386345	0.277079972543221	0.0408400410728106	0.025902311652916	0.0811204610094356	0.0848220860447799
Immundisolibacter	0.0231853476442538	0.00389767046470319	0.67746349400944	0.852800259763288	-0.201142904968264	-0.0320163718848696	-0.016706658478327	0.0409640101169702	0.007948544161545	0.798697794478596	0.930327556105405
Serinicoccus	0.0232146102016481	0.0198925707984043	0.626600239579434	0.433604765740718	-0.151040002135339	0.0352235846934641	0.0664412940909981	0.0409640101169702	0.0308895201482263	0.763872026688405	0.639804240984456
Natronorubrum	0.0232222279574661	0.00494494459432207	0.633776633059436	0.887849827835722	-0.205358276182679	-0.0385011733332387	0.0133270464768928	0.0409640101169702	0.00963854393854601	0.768713002100746	0.945871604481797
Unclassified Rhodospirillales Order	0.0232606702636005	0.00383534444329932	0.839794077022417	0.522894815478273	-0.203438719509406	-0.0157270212425537	-0.0582601630430933	0.0409669852291488	0.0078577788594425	0.902190470077676	0.710621305472784
Proteiniphilum	0.0232703623580539	0.688162639478399	0.192159854037688	0.00919296139427795	-0.030945046787589	0.11406879117416	0.270386441891553	0.0409669852291488	0.722140925663234	0.377052260870391	0.0440805164042291
Alloprevotella	0.0233202210950431	0.125635393567496	0.623295580963251	0.0492629612767651	-0.123496784958919	0.0445491304130748	0.211001031649276	0.0410138285260777	0.15552339245829	0.76194969148938	0.142225636157469
Cellulomonas	0.023427944508375	0.0176355465691393	0.57941531064864	0.551411746512604	-0.161281580074701	0.0420149579301669	0.0528629078756634	0.0411622451322446	0.0277759858463944	0.736375077798415	0.736886606703207
Conexibacter	0.0235193934038289	0.00507578039230843	0.870615475341454	0.960999612354498	-0.216539466297152	-0.0138824565224893	-0.0048713751559644	0.0412818009595564	0.00982840462352588	0.919210722788854	0.983296587119103
Unclassified Sedimentisphaerales Order	0.0235552285452959	0.00504645616022857	0.149867384172803	0.0330524772812499	-0.151637171005374	-0.0851134090401857	-0.146621545562469	0.0413036015446342	0.00979312284559208	0.315336622039573	0.109236915217969
Roseburia	0.0237889476333757	0.010774171088286	0.206800168856295	0.499418862651134	-0.186331509188814	-0.102331096970327	0.063634060024809	0.0416719996278796	0.0182667959511781	0.392695126905172	0.692046248009898
Chlorobaculum	0.0238728925616274	0.0293889504896055	0.361999383646156	0.50592241409957	-0.128786286685251	0.0603378123445397	0.0514623126775113	0.0417775619828479	0.0434552461556279	0.57135814067225	0.696136613472419
Swingsia	0.0240677322716903	0.00804268167922093	0.534184719105937	0.570499824164104	-0.193397113171632	-0.0502486666016868	0.053606618044579	0.0420567203989974	0.0142873015932988	0.708716896018673	0.748224304702959
Candidatus Sneabacter	0.0240859659903658	0.0230168793401854	0.0306452695876949	0.0141037992827621	-0.200087425169749	-0.212184220920177	-0.280314645281828	0.0420567203989974	0.0351835140000755	0.106623778210441	0.0598055334970972
Fischerella	0.0241039366912621	0.00434200227884712	0.24661537105916	0.0421389427115489	-0.180439580766034	-0.0812086427386394	-0.168066607350988	0.0420567203989974	0.00861619570423534	0.441654329490719	0.128603970489917
Janibacter	0.0244481505376897	0.00267975647849478	0.440564558445486	0.46206792593813	-0.193477033601716	-0.0549186240198385	-0.0612994801386679	0.0426151556803207	0.00583201946508134	0.64016135181041	0.661060682364041
Methylosinus	0.0245590132284764	0.00541557355191144	0.834613122123856	0.997197972314458	-0.177022968224861	-0.014703627413997	0.000289394537855828	0.0427293186587204	0.0103299441875375	0.900081530061814	0.998978906513464
Skermanella	0.0245743695770821	0.00500616388307485	0.0715324386226016	0.0433545674558615	-0.179506204586993	-0.128571737838631	-0.169030408317006	0.0427293186587204	0.00973635401294822	0.191965009375864	0.131070467477445
Unclassified Acidaminococcaceae Family	0.0245863143075971	0.416519767113533	0.0920418577900338	0.0395773980560836	-0.128179941211467	0.30251380565501	0.433840314283249	0.0427293186587204	0.462391988161279	0.230627609576164	0.123347226450409
Enterococcus	0.0249892296957548	0.641201280501193	0.00370044452078439	0.871971374339997	0.0418093295172893	0.298881373561856	0.01873840109159	0.0433868121882987	0.678813766668146	0.0257185675385796	0.937378435664785
Nakamurella	0.0250266674951367	0.00250114297175747	0.160897662367135	0.183014869904921	-0.163003723350725	-0.0837476797347076	-0.0930133735137741	0.043409086982715	0.00556081436784817	0.330796592559005	0.366029739809841
Candidatus Cytomitobacter	0.0251774916860874	0.0027611984739106	0.145705285894509	0.128305245769881	-0.224643590022531	-0.120945527953304	-0.147957465174786	0.0436277950238293	0.00598372740537874	0.311599072747851	0.282207548052456
Oblitimonas	0.0252224983073494	0.00256935983291173	0.21821462532429	0.157319518212472	-0.191762452590792	-0.0867765490078067	-0.116860679490184	0.0436628920649306	0.00565836547472695	0.408870609615705	0.328949727903675
Unclassified Nocardioidaceae Family	0.0252881645546339	0.029583082119604	0.272236032415643	0.856810704360453	-0.182284985605787	0.103150641095791	0.0197671544761618	0.0437336492886021	0.0437056590108723	0.470715885325806	0.932857048391637
Euhalothece	0.0253288194436518	0.0246416561588863	0.0343236038534889	0.0126184264095625	-0.158938557537104	-0.168482451008437	-0.233047839842222	0.0437610553365346	0.0372475419573911	0.115547399231974	0.0549226076926777
Unclassified Caulobacteraceae Family	0.0253780253151987	0.0210755908029299	0.517786805843545	0.552727151407937	-0.15308405830822	0.0479544591164188	0.0515192104106345	0.0438031669823978	0.0324126784449593	0.697086930388796	0.738085310434218
Corallococcus	0.0254053795027493	0.00732633732833995	0.836502650173832	0.848973297797204	-0.162588910034998	0.0138792556622507	-0.0149922280447674	0.0438075165619256	0.013214375303877	0.900849007879511	0.929403391772888
Porphyromonas	0.0255469824015293	0.169730250254048	0.0197317301623104	0.00903067181636412	0.113600700162195	0.219945437408938	0.288720348702829	0.0440086689026345	0.204092816256401	0.0784420518326358	0.0436594262802457
Geoalkalibacter	0.0256104332909441	0.0141877081463923	0.0367035842176543	0.0196729504254329	-0.123889541131207	-0.118548881835725	-0.155147394626312	0.0440588242182602	0.0230916527616069	0.121018920672789	0.075277840673457
Unclassified Burkholderiales Order	0.0256260508208248	0.0186114810715895	0.54721304520928	0.293596092006418	-0.138977302333302	-0.0396106988336353	0.0810402016471657	0.0440588242182602	0.0291310138511836	0.713677925886189	0.503307586296716
Spirosoma	0.025820241491908	0.00604705513699757	0.658836370079428	0.814678137523042	-0.132207979839228	-0.0234928411564782	0.0145731559176573	0.0443494702937933	0.0112878362557288	0.785294355046692	0.915928766469501
Thermobacillus	0.025902153939529	0.00320084313898995	0.548829603419467	0.568093294878701	-0.197169607187012	-0.0441477901411344	-0.0491267899625762	0.0444468867211373	0.00676920314718507	0.713677925886189	0.747567357668221
Acidiferrobacter	0.0260963239357367	0.00545740711471133	0.0394566305798207	0.565307006707365	-0.19810328006777	-0.164857131979872	-0.0532301637923684	0.0447365553184057	0.010396183747679	0.128343839208022	0.746408353167508
Psychromonas	0.026219771320393	0.00388874725902906	0.0793095563134721	0.0824340365672447	-0.189932310211579	-0.128405472880655	-0.148553428558251	0.0449045403972556	0.007939525653851	0.205436207543267	0.208328997857621
Sphaerotilus	0.0262583200058575	0.0100011312865919	0.897317144474499	0.606892215019376	-0.210698274900977	-0.0117249204546764	0.0547583494808307	0.0449069727192201	0.0171272293779682	0.936255308320376	0.779154197448456
Cellvibrio	0.0262721064887954	0.00317504654059048	0.147913187488259	0.102642068685317	-0.159051429313343	-0.0860698219527229	-0.113461923400749	0.0449069727192201	0.006731709251925	0.313290040414249	0.243034374712617
