bugName	pval	p3M	p1Y	s3M	s1Y	Adjustedpval	Adjustedp3M	Adjustedp1Y
Gordonia polyisoprenivorans	0.556918207276155	0.56424702517768	0.291236005950924	0.0802247518864845	0.171792598973639	0.99995270479432	0.982318892081107	0.965950026855021
Sphingomonas hengshuiensis	0.556968683032093	0.356400948267777	0.387025984795033	0.0848053591631587	0.0926873068611464	0.99995270479432	0.974596677237658	0.9804195652702
Urechidicola croceus	0.55709176610367	0.553598954559628	0.292384204666264	-0.070137790151253	-0.145200804916367	0.99995270479432	0.980039586731444	0.966386841096426
Gordonia phthalatica	0.55741687952764	0.286624802259956	0.641169675157397	0.155394939439525	0.0779954112517394	0.99995270479432	0.97294654811632	0.990926130492825
Unclassified Serratia Genus	0.557534871564122	0.626640707529314	0.488440098283199	-0.0354683308021097	0.0591121622834368	0.99995270479432	0.985814539429959	0.986205273586886
Thermosynechococcus sp. CL-1	0.557595404343143	0.499851715756164	0.303870613715993	0.0960502847484312	0.171873819431383	0.99995270479432	0.977452670977088	0.968575967933814
Unclassified Leisingera Genus	0.557856547753768	0.506741631791533	0.30262585559321	0.070454425960827	0.128659397160717	0.99995270479432	0.977452670977088	0.968575967933814
Leifsonia sp. PS1209	0.558020584948451	0.350241966931585	0.396505562261417	0.0965859402232414	0.102001191399475	0.99995270479432	0.974596677237658	0.9804195652702
Thermococcus cleftensis	0.558075131961285	0.424933939186535	0.330516567445769	0.126308996276161	0.178833138381404	0.99995270479432	0.977452670977088	0.969808290597985
Azospirillum humicireducens	0.558483106257165	0.36930467932007	0.373372641297821	0.126061532737102	0.145182968805402	0.99995270479432	0.974596677237658	0.979240784598564
Cellulomonas sp. H30R-01	0.558606088042177	0.320079440923951	0.452990429153464	0.131626712434154	0.115153751049531	0.99995270479432	0.974596677237658	0.982428317139403
Unclassified Limnohabitans Genus	0.55872990576742	0.498519485915515	0.622980795793229	-0.0604025449436	0.0504445449519314	0.99995270479432	0.977452670977088	0.990770021255184
Verrucomicrobium sp. GAS474	0.55882677260409	0.588705063407596	0.519380075001	-0.057561114363783	0.0802859040697618	0.99995270479432	0.982318892081107	0.988746895041298
Luteimonas yindakuii	0.55919787930598	0.293429443958484	0.79439633866756	-0.0988399723068184	-0.0282433170884339	0.99995270479432	0.97294654811632	0.99303010373757
Vibrio sp. THAF190c	0.559530876939154	0.349971245415569	0.400030259325191	-0.0965350514951074	-0.101242828577696	0.99995270479432	0.974596677237658	0.9804195652702
Paenibacillus sp. 14171R-81	0.55965754585854	0.293334633008766	0.570961671228749	-0.099558282561394	-0.0619486219359028	0.99995270479432	0.97294654811632	0.990770021255184
Tumebacillus avium	0.559689836628901	0.328646265793736	0.436098788931349	0.0990878035505557	0.091662989058539	0.99995270479432	0.974596677237658	0.9804195652702
Mycoplasma meleagridis	0.560032329241667	0.664329313102644	0.470035940224283	-0.0740141505284058	0.14277448012136	0.99995270479432	0.991204274585233	0.985366811157775
Gynuella sunshinyii	0.560423032457586	0.695910673532488	0.288839540264294	-0.0469359219567605	-0.149856428957297	0.99995270479432	0.991204274585233	0.965950026855021
Bacillus albus	0.560584026203605	0.444365768817335	0.712213163344136	-0.0823727246937035	0.0451500140146875	0.99995270479432	0.977452670977088	0.99098408603551
Unclassified Deferribacteraceae Family	0.560716088383377	0.426223643037487	0.332469352756963	-0.0754868843245884	-0.106568270481461	0.99995270479432	0.977452670977088	0.969808290597985
Dickeya sp. NCPPB 569	0.560995607684925	0.289004310773759	0.654708213175733	-0.142328180499041	-0.068614387387761	0.99995270479432	0.97294654811632	0.990926130492825
Faecalibaculum rodentium	0.561031955481101	0.373399334729591	0.372218519253774	-0.073685201623655	-0.0855992796326702	0.99995270479432	0.974596677237658	0.97848827238501
Streptomyces subrutilus	0.561168612469902	0.297724694605294	0.543229541734146	-0.158799328245139	-0.106289175650379	0.99995270479432	0.97294654811632	0.990171542745064
Unclassified Mixta Genus	0.561420834497646	0.611770952831757	0.290635743249383	0.0669580548494646	0.162779071819402	0.99995270479432	0.982318892081107	0.965950026855021
Lactobacillus plantarum	0.561608238146303	0.461540812565011	0.314569438055923	-0.102697777875386	-0.159580635107004	0.99995270479432	0.977452670977088	0.969808290597985
Staphylococcus lutrae	0.561719218480827	0.313664963054047	0.923152385615607	-0.0930170979316905	-0.0101978360755954	0.99995270479432	0.973039513910017	0.997836728928035
Acinetobacter schindleri	0.561734324390253	0.423390048988459	0.334565738941297	0.0923395483154485	0.128640572926005	0.99995270479432	0.977452670977088	0.970524656032238
Komagataeibacter medellinensis	0.561740710466648	0.645286022450283	0.289680175160985	-0.0586820520646911	-0.157915512481617	0.99995270479432	0.990086079601516	0.965950026855021
Thermofilum pendens	0.56174808656807	0.30415857835286	0.860804849344175	-0.191855792548603	-0.0373203471254583	0.99995270479432	0.97294654811632	0.997060288935327
Stenotrophomonas sp. ZAC14A_NAIMI4_1	0.561848842366215	0.29659472635092	0.803583407216269	-0.166263142130879	-0.045434765805797	0.99995270479432	0.97294654811632	0.99303010373757
Rhodobacter blasticus	0.56189995509463	0.744102702003571	0.292056003734327	-0.0371279713388852	-0.140849106028914	0.99995270479432	0.991204274585233	0.966386841096426
Myroides phaeus	0.562399485613094	0.697110742791307	0.290276928415382	-0.0553066199535785	-0.177173351916037	0.99995270479432	0.991204274585233	0.965950026855021
Microbacterium sp. 1S1	0.562963720164497	0.62170026217557	0.291771985562727	0.0520699375554553	0.131583025217099	0.99995270479432	0.983981686179868	0.966386841096426
Paenibacillus albus	0.563053808986097	0.312708024625175	0.48434016900297	-0.105054224640685	-0.0838043775880186	0.99995270479432	0.973039513910017	0.986205273586886
Unclassified Pusillimonas Genus	0.563220423022095	0.308631759618908	0.897798812363844	0.0470734722939855	0.00688004123001109	0.99995270479432	0.97294654811632	0.997060288935327
Microbacterium lemovicicum	0.563353100557109	0.982583001720374	0.325577931707511	0.00189999909836101	0.101455954738443	0.99995270479432	0.997306624923653	0.969808290597985
Actinomadura sp. WMMA1423	0.563378354936845	0.606452472532773	0.293046514883793	0.0485690255347425	0.117184359878699	0.99995270479432	0.982318892081107	0.966386841096426
Unclassified Clostridia Class	0.563539062394349	0.300981411069778	0.539523883114519	-0.09801959378348	-0.0671002640440182	0.99995270479432	0.97294654811632	0.990171542745064
Streptomyces sp. TLI_053	0.563571768907548	0.314527430920864	0.481664759357983	0.120396288488991	0.0973257553707996	0.99995270479432	0.973039513910017	0.986205273586886
Unclassified Phascolarctobacterium Genus	0.563712555845429	0.308288472681558	0.891889510458193	-0.119726767589881	-0.0184746397790733	0.99995270479432	0.97294654811632	0.997060288935327
Corynebacterium riegelii	0.563754695328301	0.75175597088292	0.294123498350203	0.0419533866059961	0.162833052320504	0.99995270479432	0.991204274585233	0.966386841096426
Flavobacterium haoranii	0.56409421875309	0.295390858339217	0.58299839654048	-0.131255382845148	-0.0791907241797556	0.99995270479432	0.97294654811632	0.990770021255184
Shewanella sp. M2	0.564562742211796	0.836185362513704	0.381375453387354	-0.0267707708645912	0.133473061568918	0.99995270479432	0.994308864533328	0.9804195652702
Pelolinea submarina	0.564714517186776	0.813281315699231	0.299352447240597	0.0216063573247935	0.112491033844187	0.99995270479432	0.992489207561126	0.966386841096426
Gloeothece citriformis	0.564866428271165	0.320011100810962	0.461529680539275	-0.119349015354163	-0.100610979757537	0.99995270479432	0.974596677237658	0.985366811157775
Erythrobacter flavus	0.564894347562206	0.294417686984838	0.600961902689789	0.134230291795207	0.0769284768476892	0.99995270479432	0.97294654811632	0.990770021255184
Paraflavitalea soli	0.564981205897912	0.430000379304462	0.336341676002382	-0.0921171686015899	-0.130669004856884	0.99995270479432	0.977452670977088	0.970779362172898
Blattabacterium sp. (Blatta orientalis)	0.565146712256613	0.78544144654647	0.297380551582982	0.0395016269323981	0.17819091351389	0.99995270479432	0.991204274585233	0.966386841096426
Boseongicola sp. CCM32	0.565299936472956	0.301239566957058	0.82673208331804	0.104457043030832	0.0254582141926012	0.99995270479432	0.97294654811632	0.99303010373757
Archaeoglobus profundus	0.565309150291001	0.792076743138054	0.298096535245442	0.0385623490769305	0.179407249500286	0.99995270479432	0.991359619819533	0.966386841096426
Ureaplasma urealyticum	0.565314089582158	0.307125275009318	0.513938934394928	-0.169982970086715	-0.124983502937566	0.99995270479432	0.97294654811632	0.986205273586886
Bythopirellula goksoyri	0.565417401979242	0.540041725809425	0.302457637816588	-0.0598366313520067	-0.118473006779981	0.99995270479432	0.977642120003889	0.968575967933814
Pseudomonas kribbensis	0.565523628805381	0.563971158467561	0.298960627468018	0.0444700190836678	0.094339483701563	0.99995270479432	0.982318892081107	0.966386841096426
Protaetiibacter intestinalis	0.565681719938469	0.646427779375139	0.481765703790141	-0.0623885703227816	0.112234522399957	0.99995270479432	0.990906209721154	0.986205273586886
Spiroplasma kunkelii	0.56568850202737	0.487205871415387	0.311698047861608	0.102534727895402	0.171358110856039	0.99995270479432	0.977452670977088	0.969808290597985
Unclassified Amycolatopsis Genus	0.56581297586946	0.410433356691373	0.349948325872783	0.0888420248897457	0.117786598779683	0.99995270479432	0.977452670977088	0.971231292553252
Polynucleobacter paneuropaeus	0.565816085151074	0.797565277096152	0.300068843191107	-0.0440636500933538	-0.207113856567115	0.99995270479432	0.991418001089219	0.966740312582116
Unclassified Dokdonia Genus	0.565885880468299	0.373459111351841	0.374137457857937	-0.14260069042202	-0.162168483034069	0.99995270479432	0.974596677237658	0.979240784598564
Thauera aromatica	0.565918135935376	0.364745663257078	0.389487952604682	-0.10579850126408	-0.116371774154931	0.99995270479432	0.974596677237658	0.9804195652702
Verrucomicrobium spinosum	0.566166200935248	0.322776234580365	0.464839932763201	0.0971308415562289	0.0830076847368854	0.99995270479432	0.974596677237658	0.985366811157775
Capnocytophaga canimorsus	0.56618927031092	0.338926318749874	0.427938460032269	-0.169694388789434	-0.162495091268622	0.99995270479432	0.974596677237658	0.9804195652702
Unclassified Natrinema Genus	0.566645280898883	0.314118847962689	0.906796395766397	0.181419103575397	0.024202765796265	0.99995270479432	0.973039513910017	0.997060288935327
Mycoplasma nasistruthionis	0.566726632158477	0.832039426583389	0.304361505586417	0.0374316520988525	0.211765611808886	0.99995270479432	0.994308864533328	0.968575967933814
Shewanella bicestrii	0.56694953080889	0.327377320392775	0.456485755778539	-0.140299005942921	-0.123710600269579	0.99995270479432	0.974596677237658	0.984874521726727
Methanothermobacter sp. THM-2	0.566976736256891	0.294777217084884	0.718412717652011	-0.189195229819281	-0.0736036638362262	0.99995270479432	0.97294654811632	0.991817213399803
Piscirickettsia salmonis	0.56718488676846	0.73531929351284	0.295074895407275	0.0370956255585055	0.135969642645891	0.99995270479432	0.991204274585233	0.966386841096426
Chlorobaculum parvum	0.56719434766007	0.562646562284286	0.299782027107537	0.0713748989203582	0.149267462870579	0.99995270479432	0.981730776363927	0.966386841096426
Sodalis endosymbiont of Henestaris halophilus	0.567250433139553	0.450701096645316	0.717365000518432	0.0929005237640171	-0.050334016244719	0.99995270479432	0.977452670977088	0.991754452931183
Sphingomonas sp. MK52	0.567286889749487	0.299587583462476	0.79812060494494	0.103687256743983	0.0294626417758937	0.99995270479432	0.97294654811632	0.99303010373757
Xenorhabdus doucetiae	0.567308927149732	0.313376355660493	0.902034088760758	-0.105615120404877	-0.014832238705372	0.99995270479432	0.973039513910017	0.997060288935327
Rhizobium sp. Y9	0.567579818415582	0.938586082069384	0.322351966021706	0.0139925259941705	0.20987237986791	0.99995270479432	0.995546097853886	0.969808290597985
Rhodobacteraceae bacterium BAR1	0.567663729873141	0.780143107987045	0.299141360777501	0.0354836451191741	0.15462321508755	0.99995270479432	0.991204274585233	0.966386841096426
Acinetobacter baumannii	0.567900322175558	0.369207926544609	0.876452963274693	0.0725732824626456	-0.0144917207504785	0.99995270479432	0.974596677237658	0.997060288935327
Lactococcus lactis	0.567960643842665	0.347800589786536	0.409411611378867	-0.17361643995956	-0.173189969089794	0.99995270479432	0.974596677237658	0.9804195652702
Comamonas testosteroni	0.568072918363114	0.394497248817702	0.807978108740822	-0.0650889469982242	0.0215306408635644	0.99995270479432	0.975266224552614	0.99303010373757
Methanothermobacter marburgensis	0.568773649181291	0.744769156424447	0.441357863810765	0.0495054257699814	-0.13233593049226	0.99995270479432	0.991204274585233	0.9804195652702
Pseudomonas sp. THAF7b	0.568806562350666	0.844512486359588	0.384999345254645	-0.0314910745451356	0.162640648112658	0.99995270479432	0.994308864533328	0.9804195652702
Lactobacillus helveticus	0.569174778782318	0.594514147709398	0.297184571490029	-0.0597533422237829	-0.134420453796536	0.99995270479432	0.982318892081107	0.966386841096426
Pseudoalteromonas sp. 16-SW-7	0.569398418014924	0.462549603058451	0.685258243429983	-0.0877113435009044	0.0558965571344094	0.99995270479432	0.977452670977088	0.990926130492825
Sphingobacteriaceae bacterium GW460-11-11-14-LB5	0.569451619397484	0.349813087484738	0.413755950677409	-0.127747197416165	-0.128378732971006	0.99995270479432	0.974596677237658	0.9804195652702
Leptospira borgpetersenii	0.569847581181415	0.749154675776775	0.298152736501425	-0.0457903436393769	-0.175000368856204	0.99995270479432	0.991204274585233	0.966386841096426
Stenotrophomonas sp. LM091	0.569882236614188	0.368630042983836	0.878643143014824	-0.0646234425024147	0.0127182690614025	0.99995270479432	0.974596677237658	0.997060288935327
Unclassified Comamonas Genus	0.569888956988193	0.404162344556466	0.360614016382653	-0.083002218384212	-0.106524906815238	0.99995270479432	0.97689057333609	0.974517505040014
Sinorhizobium sp. RAC02	0.569950957612628	0.34169196306401	0.429885523689919	0.113767475060479	0.108868438390204	0.99995270479432	0.974596677237658	0.9804195652702
Thiomicrospira sp. S5	0.570258924437301	0.613078428711337	0.513135222934082	0.0917849000907261	-0.138774158449034	0.99995270479432	0.982318892081107	0.986205273586886
Helicobacter cetorum	0.570367431109279	0.350079782489466	0.945064154478816	-0.1140790538333	0.00967516317868861	0.99995270479432	0.974596677237658	0.998163301883663
Methylomicrobium alcaliphilum	0.570495215074691	0.817252002245806	0.304645529463416	0.0351058656611676	0.183356827262453	0.99995270479432	0.992959868854355	0.968575967933814
Streptococcus pasteurianus	0.570705266797312	0.307845422536965	0.836326560283534	0.0903712646859763	0.0207705778743084	0.99995270479432	0.97294654811632	0.99303010373757
Gallibacterium anatis	0.571051974941793	0.719921367803284	0.440306881136865	-0.03777041404621	0.0956993749954359	0.99995270479432	0.991204274585233	0.9804195652702
Unclassified Microbulbifer Genus	0.571056185908383	0.872932457353513	0.311731968890856	0.0214797121558111	0.160567820858639	0.99995270479432	0.994352984691945	0.969808290597985
Alteromonas sp. 76-1	0.571222687452741	0.728340481379417	0.297871938581149	-0.0367076404464254	-0.129579315917701	0.99995270479432	0.991204274585233	0.966386841096426
Microbacterium sp. 10M-3C3	0.57145464643853	0.300399932663704	0.593891588203264	0.145535799630848	0.0863179364779512	0.99995270479432	0.97294654811632	0.990770021255184
Azotobacter vinelandii	0.571770528576953	0.625591278994325	0.504722667852379	0.059926315262659	-0.0958551356577691	0.99995270479432	0.98554990131174	0.986205273586886
Arachidicoccus sp. KIS59-12	0.571878189192513	0.308766320733476	0.522463934749476	-0.136940364736675	-0.0968784838839593	0.99995270479432	0.97294654811632	0.990171542745064
Rhodococcus sp. 008	0.571968603871926	0.398892909200347	0.366010143731471	0.157296713944259	0.196293392911713	0.99995270479432	0.97689057333609	0.977665447480521
Sphingobium chlorophenolicum	0.57218198043584	0.717694483203923	0.444070765910087	-0.0417146446005468	0.103614757178712	0.99995270479432	0.991204274585233	0.981184874048119
Planctomycetes bacterium Pan161	0.572285404756392	0.683001805824019	0.464497154994118	0.0376262360933642	-0.0790794396352304	0.99995270479432	0.991204274585233	0.985366811157775
Sphingobium cloacae	0.572335411052774	0.82990268065642	0.390997904947884	-0.0276199954022874	0.129626305179828	0.99995270479432	0.994308864533328	0.9804195652702
Pseudoalteromonas sp. 1_2015MBL_MicDiv	0.57328711228225	0.406812528275566	0.360048999824048	0.104777204448802	0.133911689533332	0.99995270479432	0.977452670977088	0.974517505040014
Methylobacterium radiotolerans	0.573328340890614	0.29835827175977	0.69384071537171	0.202108824436919	0.0875751811928062	0.99995270479432	0.97294654811632	0.990926130492825
Unclassified Actinomyces Genus	0.573522349064531	0.308864715643667	0.835821889403841	0.0975807884687949	0.0227514047901449	0.99995270479432	0.97294654811632	0.99303010373757
[Eubacterium] sulci	0.573523410299596	0.379980735711386	0.386167477071772	-0.0813101213688982	-0.0934894183618082	0.99995270479432	0.974596677237658	0.9804195652702
Brevibacillus formosus	0.573623332840641	0.499828699781289	0.637993135217584	-0.0927316138347733	0.0748196757087283	0.99995270479432	0.977452670977088	0.990926130492825
Advenella mimigardefordensis	0.573674775133966	0.578524453315739	0.303942013535436	0.0428363804716536	0.0934517446959193	0.99995270479432	0.982318892081107	0.968575967933814
Candidatus Blochmannia pennsylvanicus	0.573819323992952	0.951349294886134	0.3526213873901	0.00818928022668809	-0.146117504940257	0.99995270479432	0.997306624923653	0.971231292553252
Arcobacter butzleri	0.573823844846751	0.310041681412077	0.534698107101093	-0.11396352937903	-0.0799015546973002	0.99995270479432	0.97294654811632	0.990171542745064
Streptomyces sp. YIM 121038	0.573958374744402	0.613511018983087	0.518137497760224	0.0630839857086713	-0.0941569441766334	0.99995270479432	0.982318892081107	0.988123662612065
Micromonospora chokoriensis	0.574012894780468	0.434507302649927	0.345188291053387	0.0904265954097384	0.127646789109833	0.99995270479432	0.977452670977088	0.971231292553252
Candidatus Nucleicultrix amoebiphila	0.57406430278917	0.432501451638975	0.34699650525119	0.0965715128165158	0.13556199380913	0.99995270479432	0.977452670977088	0.971231292553252
Croceibacter atlanticus	0.574475110638238	0.453903570754599	0.33612342100507	-0.0744656763317107	-0.111921725636221	0.99995270479432	0.977452670977088	0.970779362172898
Unclassified Altererythrobacter Genus	0.574699514674049	0.863159419064116	0.379026717762442	-0.0214112347589923	0.129030389732033	0.99995270479432	0.994308864533328	0.9804195652702
Achromobacter insolitus	0.574780374380918	0.303146172896684	0.593208584957005	0.0882196445411763	0.0527049908473716	0.99995270479432	0.97294654811632	0.990770021255184
Unclassified Thermomonas Genus	0.575535018413526	0.519658700713433	0.315634195874213	0.102347781601275	0.187462586432402	0.99995270479432	0.977452670977088	0.969808290597985
Shewanella pealeana	0.575571576120956	0.478504471465741	0.669155514910962	-0.0958878680655983	0.0669651521729561	0.99995270479432	0.977452670977088	0.990926130492825
Pseudomonas sp. B10	0.575857964741834	0.810133963474946	0.407129137293728	-0.0472168165720061	0.188726801914972	0.99995270479432	0.99225484839278	0.9804195652702
Haloplanus aerogenes	0.576271906380502	0.300651655621304	0.657830725598975	0.0924052091260849	0.0455155253721487	0.99995270479432	0.97294654811632	0.990926130492825
Rhizobium jaguaris	0.576358708553024	0.311253085688923	0.841617326467815	-0.0810922010674748	-0.0183927584274241	0.99995270479432	0.973039513910017	0.99303010373757
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	0.576380912719843	0.835641893517006	0.310270499479337	0.0222899471393664	0.129189926135538	0.99995270479432	0.994308864533328	0.969808290597985
Bacillus ciccensis	0.576406594145942	0.663344024370672	0.300558007246282	-0.0419937697952897	-0.116602069754643	0.99995270479432	0.991204274585233	0.967373370146201
Stenotrophomonas sp. YAU14D1_LEIMI4_1	0.577312053266442	0.530019081912609	0.601112036650405	0.0662857723556746	-0.0643911250477198	0.99995270479432	0.977452670977088	0.990770021255184
Marmoricola scoriae	0.57767504179225	0.306411495802537	0.789701642850777	0.102380297093907	0.0307691931195371	0.99995270479432	0.97294654811632	0.99303010373757
Polaribacter reichenbachii	0.578017095592455	0.59711329629517	0.305493752890406	-0.077668106483499	-0.177487088821766	0.99995270479432	0.982318892081107	0.969808290597985
Dialister hominis	0.578294197459609	0.3401372207083	0.98849977714068	-0.232004485444509	-0.00400854737967462	0.99995270479432	0.974596677237658	0.998657771697571
Campylobacter armoricus	0.578339824440205	0.45683389051171	0.337999638182036	0.0753933450771725	0.113044375761071	0.99995270479432	0.977452670977088	0.970779362172898
Cupriavidus campinensis	0.578362369087416	0.385014995491686	0.384492024570046	0.102083891488188	0.117618595700335	0.99995270479432	0.974596677237658	0.9804195652702
Trueperella bialowiezensis	0.578556031348523	0.375824467570936	0.398160218295342	0.100328643448411	0.111231754730748	0.99995270479432	0.974596677237658	0.9804195652702
Halobacterium salinarum	0.578591969504935	0.441273395283477	0.347868026525586	0.0914656978364165	0.13090548329816	0.99995270479432	0.977452670977088	0.971231292553252
Bdellovibrio exovorus	0.578738514985216	0.918033044812165	0.366168642398235	-0.0115664241419334	0.119023676704751	0.99995270479432	0.995546097853886	0.977665447480521
Novosphingobium resinovorum	0.578982336275112	0.723169628317313	0.303246998915649	0.037190548870514	0.127925090035662	0.99995270479432	0.991204274585233	0.968575967933814
Unclassified Halomonadaceae Family	0.578997705793746	0.308212232987888	0.576599631303883	-0.141534586574196	-0.0890390167188763	0.99995270479432	0.97294654811632	0.990770021255184
Candidatus Liberibacter solanacearum	0.579177087289631	0.337905877542941	0.965251799546742	-0.119280528289716	-0.0061211732729916	0.99995270479432	0.974596677237658	0.998163301883663
Fusobacterium gonidiaformans	0.579292660418054	0.399001776302411	0.839732135480164	0.133199253713537	-0.0361575470417519	0.99995270479432	0.97689057333609	0.99303010373757
Suicoccus acidiformans	0.579507177739845	0.474891026760223	0.330604491044976	0.0813947504391344	0.12820616024379	0.99995270479432	0.977452670977088	0.969808290597985
Candidatus Desulforudis audaxviator	0.579648316214745	0.349661426941568	0.977854016300607	-0.0938806705338251	0.00318678196899115	0.99995270479432	0.974596677237658	0.998163301883663
Halostagnicola larsenii	0.579761047897506	0.527099996213128	0.617565940873491	-0.0711602645779569	0.0645691793571241	0.99995270479432	0.977452670977088	0.990770021255184
Sulfuriferula plumbiphila	0.579790499212769	0.307984264404519	0.587140860635669	0.0880904471182385	0.0541074834944351	0.99995270479432	0.97294654811632	0.990770021255184
Xenorhabdus hominickii	0.579934146490607	0.308882140527565	0.782585186373309	-0.131312200526869	-0.0402375172976206	0.99995270479432	0.97294654811632	0.99303010373757
Desulfobacter postgatei	0.579961646868567	0.634312121667228	0.30439450083859	-0.0484589606270338	-0.123504838423112	0.99995270479432	0.985814539429959	0.968575967933814
Unclassified Rufibacter Genus	0.580068319522046	0.492743855474462	0.658058670675086	-0.115870500532626	0.0863430980808775	0.99995270479432	0.977452670977088	0.990926130492825
Streptomyces sp. TN58	0.580450180273272	0.344919142193245	0.449943599154231	-0.114294889602523	-0.106113264824774	0.99995270479432	0.974596677237658	0.981749846448898
Rhizobium sp. TCK	0.580480659555	0.483449532959832	0.327102778294783	0.0982344891893618	0.157438593586307	0.99995270479432	0.977452670977088	0.969808290597985
Cyanobium gracile	0.580530588246	0.728133459575742	0.304647131545093	0.0319178420228602	0.111373211140664	0.99995270479432	0.991204274585233	0.968575967933814
Aeromonas sp. ASNIH5	0.580588621376345	0.470806523961582	0.333069221764497	0.137527871861707	0.213270622684944	0.99995270479432	0.977452670977088	0.969808290597985
Vibrio tritonius	0.580613583591702	0.911430347507428	0.368832179069879	0.0166059145566266	-0.157745051925373	0.99995270479432	0.995546097853886	0.977959330149584
Olsenella umbonata	0.580889527390109	0.325636522834806	0.500983078929491	0.111575310915184	0.0883741061250373	0.99995270479432	0.974596677237658	0.986205273586886
Pseudoalteromonas espejiana	0.581147809516199	0.350423416043817	0.43064609022874	0.174411048009091	0.166678569969035	0.99995270479432	0.974596677237658	0.9804195652702
Hungateiclostridium clariflavum	0.581162279476604	0.351770326611564	0.434078968955569	-0.109307169312431	-0.105542926501219	0.99995270479432	0.974596677237658	0.9804195652702
Dolichospermum sp. UHCC 0315A	0.581168646101258	0.558747411078091	0.313062051828151	0.0749659500652079	0.152289405156476	0.99995270479432	0.98045393564216	0.969808290597985
Psychrobacillus sp. AK 1817	0.581426190695162	0.76927689027023	0.308396171015696	-0.0353012891829566	-0.143212766592445	0.99995270479432	0.991204274585233	0.969808290597985
Wolbachia pipientis	0.581542812808713	0.330265771244023	0.913714323231092	0.136872605807425	0.017043308742978	0.99995270479432	0.974596677237658	0.997060288935327
Acidianus ambivalens	0.581680320913559	0.401896531009829	0.847931573684241	-0.144947555919323	0.0370418186357686	0.99995270479432	0.97689057333609	0.993339124926555
Muribaculaceae bacterium DSM 108610	0.58178826278697	0.495936386689243	0.326915784445247	-0.108086501170832	-0.181348193525116	0.99995270479432	0.977452670977088	0.969808290597985
Altererythrobacter epoxidivorans	0.582057173720609	0.30501438051836	0.65730361970968	-0.157495147015902	-0.0777150596872823	0.99995270479432	0.97294654811632	0.990926130492825
Halodesulfurarchaeum formicicum	0.582083361927161	0.667649026462376	0.4847078707375	-0.0474584445444866	0.0905547067509521	0.99995270479432	0.991204274585233	0.986205273586886
Coraliomargarita akajimensis	0.582122493753309	0.359583228410186	0.425326422734876	0.10383423780593	0.104518570030835	0.99995270479432	0.974596677237658	0.9804195652702
Paenibacillus durus	0.58225941881664	0.306004688189223	0.727261994422139	-0.0865616783290382	-0.0338318988306438	0.99995270479432	0.97294654811632	0.992349545488667
Ferroglobus placidus	0.582448790129291	0.338514270751842	0.965819304168879	-0.15829322237017	-0.00808614573541698	0.99995270479432	0.974596677237658	0.998163301883663
Pseudomonas furukawaii	0.58245876982035	0.305618706530574	0.649347484033256	0.128145043484365	0.0652392143570148	0.99995270479432	0.97294654811632	0.990926130492825
Mycobacterium sp. MS1601	0.582497512961398	0.750799713850713	0.434361459700013	-0.0225413178148658	0.0653957784633284	0.99995270479432	0.991204274585233	0.9804195652702
Vulgatibacter incomptus	0.582568321986834	0.507396528667824	0.323867537814935	0.0796261206306575	0.137671372470038	0.99995270479432	0.977452670977088	0.969808290597985
Pseudomonas knackmussii	0.582584647272317	0.316260434659757	0.547022329813491	0.113590910696321	0.078805811270868	0.99995270479432	0.974596677237658	0.990171542745064
Variovorax sp. SRS16	0.582729883272139	0.68684497322159	0.472551981788146	-0.0415922365663239	0.0869682726579226	0.99995270479432	0.991204274585233	0.985366811157775
Methanosarcina lacustris	0.582940082695129	0.538462877325047	0.317770449046428	-0.074365318189594	-0.141390014262346	0.99995270479432	0.977642120003889	0.969808290597985
Unclassified Amoebophilaceae Family	0.583027076111233	0.507307524978811	0.324710848806049	0.0804730282919302	0.13923727064025	0.99995270479432	0.977452670977088	0.969808290597985
Burkholderia sp. KJ006	0.58374973471293	0.363786221319489	0.424816850752347	-0.157634178166167	-0.161426197109955	0.99995270479432	0.974596677237658	0.9804195652702
Unclassified Chlorobiaceae Family	0.583871067780442	0.30632044606085	0.662151689549335	-0.177574638599739	-0.0863248822889845	0.99995270479432	0.97294654811632	0.990926130492825
Haloterrigena turkmenica	0.583950249908406	0.537886609621878	0.318768182714452	0.0634671294250913	0.120208160329947	0.99995270479432	0.977642120003889	0.969808290597985
Unclassified Kosmotogaceae Family	0.584222607031938	0.307646248707081	0.630470112761473	0.0417868799589233	0.0225005720730547	0.99995270479432	0.97294654811632	0.990926130492825
Pseudomonas granadensis	0.584740536012925	0.380772886121993	0.887259929721658	0.115458433775009	-0.021446703951474	0.99995270479432	0.974596677237658	0.997060288935327
Simplicispira suum	0.584759000472809	0.546385807460799	0.595051897250919	-0.062180855822718	0.0637285147405872	0.99995270479432	0.979787595827215	0.990770021255184
Sulfurimonas sp. NW10	0.584897809806559	0.661937759498693	0.489848426064299	-0.0416220654294246	0.077330668708387	0.99995270479432	0.991204274585233	0.986205273586886
Pseudomonas alcaligenes	0.584907921261624	0.559483319224239	0.316542120307753	0.0614513130857794	0.124556614445758	0.99995270479432	0.98045393564216	0.969808290597985
Sphingomonas ginsengisoli An et al. 2013	0.584933503176569	0.307204843872126	0.700376231661942	-0.137485166508292	-0.0595383940249176	0.99995270479432	0.97294654811632	0.99098408603551
